posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCOOB,1.74,22.94,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
2,CAIXA ECONOMICA FEDERAL,1.77,23.39,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
3,BCO ARBI S.A.,1.84,24.49,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
4,CREDIARE CFI S.A.,1.9,25.27,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
5,BRB - BCO DE BRASILIA S.A.,1.93,25.75,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
6,CCB BRASIL S.A. - CFI,1.95,26.13,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
7,BANCO BRADESCARD,1.97,26.43,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
8,BCO DAYCOVAL S.A,1.98,26.55,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
9,BCO DO BRASIL S.A.,1.99,26.65,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
10,PARANA BCO S.A.,2.0,26.83,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
11,BCO SAFRA S.A.,2.01,26.97,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
12,GAZINCRED S.A. SCFI,2.02,27.09,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
13,BCO CETELEM S.A.,2.03,27.29,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
14,BANCO PAN,2.03,27.3,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
15,BCO DO ESTADO DO RS S.A.,2.03,27.3,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
16,BCO VOTORANTIM S.A.,2.04,27.38,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
17,KIRTON BANK,2.05,27.63,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
18,BCO BARIGUI INV FIN S/A,2.09,28.24,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
19,FACTA S.A. CFI,2.11,28.41,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
20,BCO CACIQUE S.A.,2.11,28.51,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
21,BCV,2.12,28.55,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
22,BCO DO NORDESTE DO BRASIL S.A.,2.12,28.58,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
23,ITAÚ UNIBANCO BM S.A.,2.12,28.62,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
24,BANCO CIFRA,2.12,28.62,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
25,BCO AGIBANK S.A.,2.12,28.63,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
26,BCO MERCANTIL DO BRASIL S.A.,2.12,28.65,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
27,BANCO ITAÚ CONSIGNADO S.A.,2.12,28.68,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
28,BCO BMG S.A.,2.12,28.69,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
29,BCO BS2 S.A.,2.13,28.75,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
30,BCO BRADESCO S.A.,2.13,28.76,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
31,BCO SANTANDER (BRASIL) S.A.,2.13,28.81,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
32,BCO BRADESCO FINANC. S.A.,2.15,29.05,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
33,MERCANTIL BRASIL FIN S.A. CFI,2.15,29.11,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
34,PARATI - CFI S.A.,2.16,29.27,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
35,BCO INDUSTRIAL DO BRASIL S.A.,2.23,30.3,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
36,BANCO SEMEAR,2.28,31.01,218,2014-06-04,04/06/2014 a 10/06/2014,Crédito consignado INSS,Pré-fixado
