posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.52,19.82,220,2014-02-13,13/02/2014 a 19/02/2014,Crédito pessoal consignado público,Pré-fixado
2,CAIXA ECONOMICA FEDERAL,1.55,20.24,220,2014-02-13,13/02/2014 a 19/02/2014,Crédito pessoal consignado público,Pré-fixado
3,BCO BANESTES S.A.,1.55,20.26,220,2014-02-13,13/02/2014 a 19/02/2014,Crédito pessoal consignado público,Pré-fixado
4,BCO ARBI S.A.,1.58,20.74,220,2014-02-13,13/02/2014 a 19/02/2014,Crédito pessoal consignado público,Pré-fixado
5,FINANC ALFA S.A. CFI,1.61,21.1,220,2014-02-13,13/02/2014 a 19/02/2014,Crédito pessoal consignado público,Pré-fixado
6,BRB - CFI S/A,1.65,21.66,220,2014-02-13,13/02/2014 a 19/02/2014,Crédito pessoal consignado público,Pré-fixado
7,BCO DO BRASIL S.A.,1.66,21.89,220,2014-02-13,13/02/2014 a 19/02/2014,Crédito pessoal consignado público,Pré-fixado
8,SANTINVEST S.A. - CFI,1.68,22.08,220,2014-02-13,13/02/2014 a 19/02/2014,Crédito pessoal consignado público,Pré-fixado
9,MERCANTIL BRASIL FIN S.A. CFI,1.69,22.22,220,2014-02-13,13/02/2014 a 19/02/2014,Crédito pessoal consignado público,Pré-fixado
10,BCO BRADESCO S.A.,1.7,22.41,220,2014-02-13,13/02/2014 a 19/02/2014,Crédito pessoal consignado público,Pré-fixado
11,BANCOOB,1.71,22.61,220,2014-02-13,13/02/2014 a 19/02/2014,Crédito pessoal consignado público,Pré-fixado
12,KIRTON BANK,1.74,22.96,220,2014-02-13,13/02/2014 a 19/02/2014,Crédito pessoal consignado público,Pré-fixado
13,BCO SANTANDER (BRASIL) S.A.,1.76,23.22,220,2014-02-13,13/02/2014 a 19/02/2014,Crédito pessoal consignado público,Pré-fixado
14,BCO MERCANTIL DO BRASIL S.A.,1.76,23.26,220,2014-02-13,13/02/2014 a 19/02/2014,Crédito pessoal consignado público,Pré-fixado
15,BCO DO ESTADO DO RS S.A.,1.77,23.39,220,2014-02-13,13/02/2014 a 19/02/2014,Crédito pessoal consignado público,Pré-fixado
16,BCO SAFRA S.A.,1.77,23.43,220,2014-02-13,13/02/2014 a 19/02/2014,Crédito pessoal consignado público,Pré-fixado
17,BCO BARIGUI INV FIN S/A,1.78,23.54,220,2014-02-13,13/02/2014 a 19/02/2014,Crédito pessoal consignado público,Pré-fixado
18,PARANA BCO S.A.,1.78,23.6,220,2014-02-13,13/02/2014 a 19/02/2014,Crédito pessoal consignado público,Pré-fixado
19,BCO DO EST. DO PA S.A.,1.8,23.9,220,2014-02-13,13/02/2014 a 19/02/2014,Crédito pessoal consignado público,Pré-fixado
20,BCO CETELEM S.A.,1.87,24.86,220,2014-02-13,13/02/2014 a 19/02/2014,Crédito pessoal consignado público,Pré-fixado
21,ITAÚ UNIBANCO BM S.A.,1.87,24.91,220,2014-02-13,13/02/2014 a 19/02/2014,Crédito pessoal consignado público,Pré-fixado
22,BIORC FINANCEIRA - CFI S.A.,1.9,25.36,220,2014-02-13,13/02/2014 a 19/02/2014,Crédito pessoal consignado público,Pré-fixado
23,BANCO PAN,1.91,25.46,220,2014-02-13,13/02/2014 a 19/02/2014,Crédito pessoal consignado público,Pré-fixado
24,BCO BRADESCO FINANC. S.A.,1.93,25.8,220,2014-02-13,13/02/2014 a 19/02/2014,Crédito pessoal consignado público,Pré-fixado
