posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.68,22.11,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
2,BCO SANTANDER (BRASIL) S.A.,1.76,23.23,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.77,23.49,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
4,BRB - CFI S/A,1.82,24.2,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
5,BCO SAFRA S.A.,1.85,24.56,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
6,BCO BANESTES S.A.,1.89,25.22,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
7,BCO BRADESCO S.A.,1.9,25.4,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
8,CAIXA ECONOMICA FEDERAL,1.93,25.76,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
9,BCO ARBI S.A.,1.94,25.92,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
10,BANCOOB,1.96,26.2,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
11,BCO BARIGUI INV FIN S/A,1.99,26.67,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
12,BRB - BCO DE BRASILIA S.A.,2.02,27.08,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
13,PARANA BCO S.A.,2.02,27.16,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
14,BANCO ITAÚ CONSIGNADO S.A.,2.02,27.18,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
15,BCO DO ESTADO DO RS S.A.,2.04,27.39,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
16,BANCO INTER,2.04,27.45,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
17,BCO DO BRASIL S.A.,2.08,28.02,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
18,BANCO PAN,2.13,28.85,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
19,BCO BRADESCO FINANC. S.A.,2.19,29.63,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
20,SENFF S.A. - CFI,2.19,29.64,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
21,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.19,29.74,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
22,BCO CCB BRASIL S.A.,2.21,29.91,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
23,BCO CETELEM S.A.,2.22,30.14,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
24,BCO VOTORANTIM S.A.,2.23,30.23,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
25,BCO DO EST. DO PA S.A.,2.27,30.85,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
26,BCO DAYCOVAL S.A,2.27,30.87,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
27,SANTINVEST S.A. - CFI,2.27,30.93,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
28,BCO MERCANTIL DO BRASIL S.A.,2.31,31.49,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
29,BCO BS2 S.A.,2.41,33.1,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
30,BCO INDUSTRIAL DO BRASIL S.A.,2.6,36.05,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
31,ITAÚ UNIBANCO BM S.A.,2.69,37.43,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
32,CCB BRASIL S.A. - CFI,2.71,37.79,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
33,SOCINAL S.A. CFI,3.53,51.71,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
34,PORTOCRED S.A. - CFI,5.07,81.05,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
35,FACTA S.A. CFI,6.03,101.92,220,2016-12-26,26/12/2016 a 30/12/2016,Crédito pessoal consignado público,Pré-fixado
