posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.42,18.44,220,2012-11-01,01/11/2012 a 08/11/2012,Crédito pessoal consignado público,Pré-fixado
2,BCO DO ESTADO DO RS S.A.,1.46,18.94,220,2012-11-01,01/11/2012 a 08/11/2012,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.46,19.0,220,2012-11-01,01/11/2012 a 08/11/2012,Crédito pessoal consignado público,Pré-fixado
4,BCO ALFA S.A.,1.47,19.18,220,2012-11-01,01/11/2012 a 08/11/2012,Crédito pessoal consignado público,Pré-fixado
5,BCO BANESTES S.A.,1.52,19.79,220,2012-11-01,01/11/2012 a 08/11/2012,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.53,19.96,220,2012-11-01,01/11/2012 a 08/11/2012,Crédito pessoal consignado público,Pré-fixado
7,BCO SAFRA S.A.,1.62,21.28,220,2012-11-01,01/11/2012 a 08/11/2012,Crédito pessoal consignado público,Pré-fixado
8,BCO SANTANDER (BRASIL) S.A.,1.66,21.88,220,2012-11-01,01/11/2012 a 08/11/2012,Crédito pessoal consignado público,Pré-fixado
9,SANTINVEST S.A. - CFI,1.7,22.37,220,2012-11-01,01/11/2012 a 08/11/2012,Crédito pessoal consignado público,Pré-fixado
10,BCO DO BRASIL S.A.,1.73,22.91,220,2012-11-01,01/11/2012 a 08/11/2012,Crédito pessoal consignado público,Pré-fixado
11,BCO MERCANTIL DO BRASIL S.A.,1.74,23.07,220,2012-11-01,01/11/2012 a 08/11/2012,Crédito pessoal consignado público,Pré-fixado
12,LECCA CFI S.A.,1.75,23.17,220,2012-11-01,01/11/2012 a 08/11/2012,Crédito pessoal consignado público,Pré-fixado
13,BRB - BCO DE BRASILIA S.A.,1.75,23.2,220,2012-11-01,01/11/2012 a 08/11/2012,Crédito pessoal consignado público,Pré-fixado
14,BCO DO EST. DO PA S.A.,1.79,23.74,220,2012-11-01,01/11/2012 a 08/11/2012,Crédito pessoal consignado público,Pré-fixado
15,BCO BARIGUI INV FIN S/A,1.8,23.81,220,2012-11-01,01/11/2012 a 08/11/2012,Crédito pessoal consignado público,Pré-fixado
16,PARANA BCO S.A.,1.8,23.86,220,2012-11-01,01/11/2012 a 08/11/2012,Crédito pessoal consignado público,Pré-fixado
17,KIRTON BANK,1.81,24.04,220,2012-11-01,01/11/2012 a 08/11/2012,Crédito pessoal consignado público,Pré-fixado
18,BCO CETELEM S.A.,1.83,24.25,220,2012-11-01,01/11/2012 a 08/11/2012,Crédito pessoal consignado público,Pré-fixado
19,BCO FIBRA S.A.,1.83,24.26,220,2012-11-01,01/11/2012 a 08/11/2012,Crédito pessoal consignado público,Pré-fixado
20,BIORC FINANCEIRA - CFI S.A.,1.88,25.03,220,2012-11-01,01/11/2012 a 08/11/2012,Crédito pessoal consignado público,Pré-fixado
21,BANCOOB,1.89,25.23,220,2012-11-01,01/11/2012 a 08/11/2012,Crédito pessoal consignado público,Pré-fixado
22,BCO BRADESCO FINANC. S.A.,1.9,25.38,220,2012-11-01,01/11/2012 a 08/11/2012,Crédito pessoal consignado público,Pré-fixado
23,BCO BRADESCO S.A.,1.91,25.42,220,2012-11-01,01/11/2012 a 08/11/2012,Crédito pessoal consignado público,Pré-fixado
24,ITAÚ UNIBANCO BM S.A.,1.91,25.5,220,2012-11-01,01/11/2012 a 08/11/2012,Crédito pessoal consignado público,Pré-fixado
