posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCO INTER,1.62,21.25,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
2,CCB BRASIL S.A. - CFI,1.63,21.46,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
3,BCO DO ESTADO DO RS S.A.,1.66,21.85,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
4,FINANC ALFA S.A. CFI,1.67,21.97,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
5,BCO DA AMAZONIA S.A.,1.71,22.6,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
6,BRB - BCO DE BRASILIA S.A.,1.74,22.95,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
7,BANCOOB,1.75,23.07,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
8,BCO DAYCOVAL S.A,1.81,24.04,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
9,BCO BRADESCO FINANC. S.A.,1.82,24.17,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
10,BCO CETELEM S.A.,1.84,24.49,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
11,BCO SAFRA S.A.,1.85,24.59,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
12,CAIXA ECONOMICA FEDERAL,1.86,24.79,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
13,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,1.88,25.11,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
14,BCO SANTANDER (BRASIL) S.A.,1.94,25.95,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
15,BCO DO BRASIL S.A.,1.94,25.96,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
16,PARANA BCO S.A.,1.95,26.01,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
17,BCO BARIGUI INV FIN S/A,1.95,26.07,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
18,BCO BRADESCO S.A.,1.96,26.17,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
19,BANCO PAN,1.96,26.3,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
20,ITAÚ UNIBANCO BM S.A.,1.98,26.46,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
21,CREDIARE CFI S.A.,1.98,26.56,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
22,BANCO ITAÚ CONSIGNADO S.A.,1.99,26.65,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
23,MERCANTIL BRASIL FIN S.A. CFI,1.99,26.74,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
24,BCO INDUSTRIAL DO BRASIL S.A.,2.0,26.88,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
25,BCO DO NORDESTE DO BRASIL S.A.,2.01,26.93,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
26,BCO BMG S.A.,2.01,26.97,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
27,BCO BANESTES S.A.,2.03,27.25,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
28,BCO AGIBANK S.A.,2.03,27.25,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
29,GAZINCRED S.A. SCFI,2.03,27.3,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
30,BCO MERCANTIL DO BRASIL S.A.,2.07,27.81,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
31,BCO VOTORANTIM S.A.,2.07,27.85,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
32,BANCO CBSS,2.08,28.08,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
33,FACTA S.A. CFI,2.11,28.5,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
34,VIA CERTA FINANCIADORA S.A. - CFI,2.14,28.98,218,2018-09-04,04/09/2018 a 11/09/2018,Crédito consignado INSS,Pré-fixado
