posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCOOB,1.62,21.2,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.72,22.66,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
3,BRB - CFI S/A,1.75,23.19,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
4,FINANC ALFA S.A. CFI,1.79,23.72,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
5,BCO VOTORANTIM S.A.,1.86,24.72,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
6,BCO BARIGUI INV FIN S/A,1.88,24.97,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
7,BCO BANESTES S.A.,1.9,25.32,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
8,PARANA BCO S.A.,1.91,25.47,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
9,BCO ARBI S.A.,1.91,25.51,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
10,BRB - BCO DE BRASILIA S.A.,1.92,25.56,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
11,BCO SAFRA S.A.,1.92,25.7,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
12,BCO BRADESCO S.A.,1.95,26.07,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
13,CAIXA ECONOMICA FEDERAL,1.95,26.1,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
14,BCO SANTANDER (BRASIL) S.A.,1.96,26.3,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
15,KIRTON BANK,1.98,26.59,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
16,BCO DO BRASIL S.A.,2.06,27.65,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
17,BANCO ITAÚ CONSIGNADO S.A.,2.12,28.68,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
18,BCO CCB BRASIL S.A.,2.14,29.0,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
19,SENFF S.A. - CFI,2.15,29.07,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
20,BANCO PAN,2.16,29.17,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
21,BCO DO ESTADO DO RS S.A.,2.16,29.26,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
22,BCO BRADESCO FINANC. S.A.,2.19,29.61,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
23,BCO DO EST. DO PA S.A.,2.2,29.88,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
24,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.24,30.46,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
25,BCO BS2 S.A.,2.26,30.74,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
26,BCO MERCANTIL DO BRASIL S.A.,2.27,30.84,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
27,SANTINVEST S.A. - CFI,2.29,31.28,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
28,BCO CETELEM S.A.,2.31,31.45,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
29,BCO DAYCOVAL S.A,2.32,31.72,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
30,BCO DO EST. DE SE S.A.,2.36,32.35,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
31,ITAÚ UNIBANCO BM S.A.,2.56,35.37,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.59,35.95,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
33,MERCANTIL BRASIL FIN S.A. CFI,2.63,36.54,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
34,BCO LUSO BRASILEIRO S.A.,2.63,36.6,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
35,BANCO INTER,2.73,38.1,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
36,CCB BRASIL S.A. - CFI,2.73,38.13,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
37,SOCINAL S.A. CFI,3.54,51.72,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
38,PORTOCRED S.A. - CFI,5.58,91.87,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
39,FACTA S.A. CFI,6.78,119.69,220,2016-06-16,16/06/2016 a 22/06/2016,Crédito pessoal consignado público,Pré-fixado
