posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.51,19.71,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
2,CAIXA ECONOMICA FEDERAL,1.55,20.25,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
3,BCO BANESTES S.A.,1.56,20.44,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
4,FINANC ALFA S.A. CFI,1.59,20.9,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
5,BCO ARBI S.A.,1.61,21.14,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
6,BRB - CFI S/A,1.65,21.67,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
7,BCO DO BRASIL S.A.,1.66,21.87,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
8,SANTINVEST S.A. - CFI,1.67,21.92,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
9,BCO BRADESCO S.A.,1.7,22.41,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
10,MERCANTIL BRASIL FIN S.A. CFI,1.72,22.64,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
11,KIRTON BANK,1.74,23.0,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
12,BCO SANTANDER (BRASIL) S.A.,1.74,23.02,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
13,BCO SAFRA S.A.,1.76,23.24,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
14,BANCOOB,1.76,23.27,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
15,BCO MERCANTIL DO BRASIL S.A.,1.76,23.29,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
16,BCO DO ESTADO DO RS S.A.,1.77,23.41,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
17,BCO BARIGUI INV FIN S/A,1.78,23.58,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
18,PARANA BCO S.A.,1.78,23.6,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
19,BCO DO EST. DO PA S.A.,1.8,23.88,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
20,BCO CETELEM S.A.,1.88,24.97,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
21,ITAÚ UNIBANCO BM S.A.,1.88,24.97,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
22,BIORC FINANCEIRA - CFI S.A.,1.9,25.32,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
23,BANCO PAN,1.9,25.39,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
24,BCO BRADESCO FINANC. S.A.,1.94,25.95,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
25,BRB - BCO DE BRASILIA S.A.,1.95,26.14,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
26,BCO VOTORANTIM S.A.,1.96,26.19,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
27,BANCO INTER,1.97,26.43,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
28,BCO DAYCOVAL S.A,1.98,26.6,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
29,BANCO CIFRA,1.99,26.62,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
30,BCO CCB BRASIL S.A.,2.04,27.4,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
31,BCO DO EST. DE SE S.A.,2.1,28.26,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
32,BCO LUSO BRASILEIRO S.A.,2.1,28.26,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
33,BV FINANCEIRA S.A. CFI,2.1,28.28,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
34,BCO BMG S.A.,2.18,29.58,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
35,BANCO ITAÚ CONSIGNADO S.A.,2.18,29.59,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
36,BCO INDUSTRIAL DO BRASIL S.A.,2.28,31.0,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
37,BCO BS2 S.A.,2.3,31.37,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
38,CCB BRASIL S.A. - CFI,2.4,32.91,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
39,ESTRELA MINEIRA,2.86,40.19,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
40,SOCINAL S.A. CFI,3.52,51.47,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
41,BCO AGIBANK S.A.,3.77,55.88,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
42,PORTOCRED S.A. - CFI,6.09,103.28,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
43,FACTA S.A. CFI,6.35,109.3,220,2014-02-14,14/02/2014 a 20/02/2014,Crédito pessoal consignado público,Pré-fixado
