posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCOOB,1.87,24.92,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
2,BRB - BCO DE BRASILIA S.A.,1.91,25.52,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
3,FINANC ALFA S.A. CFI,1.96,26.26,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
4,GAZINCRED S.A. SCFI,2.03,27.27,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
5,BCO DO ESTADO DO RS S.A.,2.05,27.61,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
6,BCO DAYCOVAL S.A,2.06,27.66,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
7,CCB BRASIL S.A. - CFI,2.06,27.75,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
8,BANCO INTER,2.08,28.09,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
9,BCO DO EST. DO PA S.A.,2.11,28.49,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
10,BCO SAFRA S.A.,2.12,28.59,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
11,BANCO ITAÚ CONSIGNADO S.A.,2.13,28.79,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
12,BCO BANESTES S.A.,2.13,28.82,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
13,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.13,28.82,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
14,PARANA BCO S.A.,2.14,28.98,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
15,BCO SANTANDER (BRASIL) S.A.,2.17,29.36,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
16,CREDIARE CFI S.A.,2.19,29.71,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
17,FACTA S.A. CFI,2.19,29.72,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
18,CAIXA ECONOMICA FEDERAL,2.21,29.93,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
19,BANCO BRADESCARD,2.21,29.98,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
20,BCO MERCANTIL DO BRASIL S.A.,2.22,30.19,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
21,BANCO CBSS,2.24,30.51,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
22,BCO CETELEM S.A.,2.25,30.65,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
23,BANCO PAN,2.26,30.75,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
24,BCO VOTORANTIM S.A.,2.26,30.77,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
25,BANCO SEMEAR,2.28,30.99,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
26,BCO BRADESCO FINANC. S.A.,2.31,31.46,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
27,BCO INDUSTRIAL DO BRASIL S.A.,2.32,31.72,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
28,BCO BRADESCO S.A.,2.33,31.76,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
29,BCO AGIBANK S.A.,2.33,31.78,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
30,MERCANTIL BRASIL FIN S.A. CFI,2.33,31.8,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
31,BCO DO BRASIL S.A.,2.33,31.86,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
32,ITAÚ UNIBANCO BM S.A.,2.36,32.34,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
33,BCO DO NORDESTE DO BRASIL S.A.,2.37,32.42,218,2017-01-03,03/01/2017 a 09/01/2017,Crédito consignado INSS,Pré-fixado
