posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO NORDESTE DO BRASIL S.A.,0.72,8.95,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.52,19.83,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.65,21.62,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
4,BCO SANTANDER (BRASIL) S.A.,1.68,22.1,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
5,BCO SAFRA S.A.,1.76,23.26,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
6,BANCO INTER,1.78,23.53,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
7,BCO BARIGUI INV FIN S/A,1.8,23.93,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
8,BANCOOB,1.82,24.13,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
9,BANCO ITAÚ CONSIGNADO S.A.,1.87,24.88,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
10,BCO DO BRASIL S.A.,1.88,25.11,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
11,BCO DO ESTADO DO RS S.A.,1.89,25.21,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
12,BCO BANESTES S.A.,1.9,25.34,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
13,BCO BRADESCO S.A.,1.9,25.38,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
14,CAIXA ECONOMICA FEDERAL,1.94,25.91,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
15,BCO ARBI S.A.,1.94,25.98,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
16,BRB - CFI S/A,1.94,26.0,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
17,BCO CCB BRASIL S.A.,1.95,26.12,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
18,PARANA BCO S.A.,1.98,26.58,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
19,BANCO PAN,2.0,26.89,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
20,BCO BRADESCO FINANC. S.A.,2.01,26.91,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
21,BRB - BCO DE BRASILIA S.A.,2.05,27.6,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
22,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.08,27.95,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
23,BCO CETELEM S.A.,2.12,28.69,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
24,BCO VOTORANTIM S.A.,2.14,28.96,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
25,BCO DAYCOVAL S.A,2.14,28.97,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
26,SENFF S.A. - CFI,2.18,29.57,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
27,SANTINVEST S.A. - CFI,2.24,30.43,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
28,BCO DO EST. DE SE S.A.,2.27,30.89,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
29,BCO DO EST. DO PA S.A.,2.3,31.42,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
30,CCB BRASIL S.A. - CFI,2.44,33.47,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
31,BCO INDUSTRIAL DO BRASIL S.A.,2.44,33.48,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
32,ITAÚ UNIBANCO BM S.A.,2.6,36.03,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
33,BCO LUSO BRASILEIRO S.A.,2.62,36.42,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
34,SOCINAL S.A. CFI,3.55,51.92,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
35,FACTA S.A. CFI,5.35,87.0,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
36,PORTOCRED S.A. - CFI,5.75,95.69,220,2017-06-29,29/06/2017 a 05/07/2017,Crédito pessoal consignado público,Pré-fixado
