posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.51,19.67,220,2014-06-30,30/06/2014 a 04/07/2014,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.55,20.27,220,2014-06-30,30/06/2014 a 04/07/2014,Crédito pessoal consignado público,Pré-fixado
3,CAIXA ECONOMICA FEDERAL,1.58,20.72,220,2014-06-30,30/06/2014 a 04/07/2014,Crédito pessoal consignado público,Pré-fixado
4,BCO ARBI S.A.,1.62,21.28,220,2014-06-30,30/06/2014 a 04/07/2014,Crédito pessoal consignado público,Pré-fixado
5,BCO SANTANDER (BRASIL) S.A.,1.63,21.45,220,2014-06-30,30/06/2014 a 04/07/2014,Crédito pessoal consignado público,Pré-fixado
6,BANCOOB,1.66,21.84,220,2014-06-30,30/06/2014 a 04/07/2014,Crédito pessoal consignado público,Pré-fixado
7,KIRTON BANK,1.67,22.03,220,2014-06-30,30/06/2014 a 04/07/2014,Crédito pessoal consignado público,Pré-fixado
8,SANTINVEST S.A. - CFI,1.69,22.27,220,2014-06-30,30/06/2014 a 04/07/2014,Crédito pessoal consignado público,Pré-fixado
9,BCO BANESTES S.A.,1.7,22.35,220,2014-06-30,30/06/2014 a 04/07/2014,Crédito pessoal consignado público,Pré-fixado
10,BCO BRADESCO S.A.,1.71,22.58,220,2014-06-30,30/06/2014 a 04/07/2014,Crédito pessoal consignado público,Pré-fixado
11,BRB - CFI S/A,1.72,22.71,220,2014-06-30,30/06/2014 a 04/07/2014,Crédito pessoal consignado público,Pré-fixado
12,BCO SAFRA S.A.,1.73,22.79,220,2014-06-30,30/06/2014 a 04/07/2014,Crédito pessoal consignado público,Pré-fixado
13,BCO DO BRASIL S.A.,1.74,22.98,220,2014-06-30,30/06/2014 a 04/07/2014,Crédito pessoal consignado público,Pré-fixado
14,MERCANTIL BRASIL FIN S.A. CFI,1.77,23.46,220,2014-06-30,30/06/2014 a 04/07/2014,Crédito pessoal consignado público,Pré-fixado
15,BCO MERCANTIL DO BRASIL S.A.,1.82,24.1,220,2014-06-30,30/06/2014 a 04/07/2014,Crédito pessoal consignado público,Pré-fixado
16,BANCO CIFRA,1.86,24.8,220,2014-06-30,30/06/2014 a 04/07/2014,Crédito pessoal consignado público,Pré-fixado
17,BCO BARIGUI INV FIN S/A,1.87,24.83,220,2014-06-30,30/06/2014 a 04/07/2014,Crédito pessoal consignado público,Pré-fixado
18,BANCO INTER,1.92,25.57,220,2014-06-30,30/06/2014 a 04/07/2014,Crédito pessoal consignado público,Pré-fixado
19,BRB - BCO DE BRASILIA S.A.,1.94,25.99,220,2014-06-30,30/06/2014 a 04/07/2014,Crédito pessoal consignado público,Pré-fixado
20,BCO DO EST. DO PA S.A.,1.98,26.59,220,2014-06-30,30/06/2014 a 04/07/2014,Crédito pessoal consignado público,Pré-fixado
21,BANCO PAN,1.99,26.63,220,2014-06-30,30/06/2014 a 04/07/2014,Crédito pessoal consignado público,Pré-fixado
