posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.71,22.6,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.77,23.49,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
3,BRB - CFI S/A,1.81,24.04,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
4,BCO BARIGUI INV FIN S/A,1.86,24.8,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
5,BCO BANESTES S.A.,1.88,25.08,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
6,BCO SAFRA S.A.,1.91,25.48,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
7,BRB - BCO DE BRASILIA S.A.,1.91,25.52,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
8,KIRTON BANK,1.92,25.67,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
9,BCO ARBI S.A.,1.93,25.72,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
10,BANCO ITAÚ CONSIGNADO S.A.,1.94,25.99,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
11,PARANA BCO S.A.,1.96,26.16,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
12,CAIXA ECONOMICA FEDERAL,1.96,26.2,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
13,BCO SANTANDER (BRASIL) S.A.,1.96,26.22,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
14,BCO BRADESCO S.A.,1.97,26.3,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
15,BANCOOB,2.01,26.94,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
16,BCO MERCANTIL DO BRASIL S.A.,2.04,27.39,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
17,BCO DO BRASIL S.A.,2.06,27.77,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
18,BCO VOTORANTIM S.A.,2.09,28.12,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
19,BCO CCB BRASIL S.A.,2.1,28.31,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
20,BCO DO ESTADO DO RS S.A.,2.14,28.9,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
21,BANCO PAN,2.16,29.29,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
22,SANTINVEST S.A. - CFI,2.18,29.6,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
23,SENFF S.A. - CFI,2.2,29.78,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
24,BCO BS2 S.A.,2.21,29.92,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
25,BCO DO EST. DO PA S.A.,2.22,30.13,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
26,BCO BRADESCO FINANC. S.A.,2.23,30.3,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
27,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.23,30.33,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
28,PARATI - CFI S.A.,2.29,31.16,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
29,BCO DAYCOVAL S.A,2.3,31.31,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
30,BCO DO EST. DE SE S.A.,2.32,31.75,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
31,BCO CETELEM S.A.,2.35,32.18,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
32,MERCANTIL BRASIL FIN S.A. CFI,2.53,34.91,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
33,ITAÚ UNIBANCO BM S.A.,2.55,35.34,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
34,CCB BRASIL S.A. - CFI,2.58,35.72,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
35,BCO INDUSTRIAL DO BRASIL S.A.,2.64,36.64,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
36,BCO LUSO BRASILEIRO S.A.,2.66,37.0,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
37,BANCO INTER,3.0,42.64,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
38,SOCINAL S.A. CFI,3.56,52.09,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
39,PORTOCRED S.A. - CFI,5.75,95.6,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
40,FACTA S.A. CFI,6.92,123.22,220,2016-05-18,18/05/2016 a 24/05/2016,Crédito pessoal consignado público,Pré-fixado
