posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - BCO DE BRASILIA S.A.,1.76,23.25,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
2,FINANC ALFA S.A. CFI,1.78,23.57,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
3,BANCO INTER,1.8,23.92,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
4,BCO DO ESTADO DO RS S.A.,1.85,24.59,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
5,BANCOOB,1.86,24.68,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
6,CCB BRASIL S.A. - CFI,1.87,24.92,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
7,BCO SANTANDER (BRASIL) S.A.,1.9,25.26,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
8,BCO SAFRA S.A.,1.91,25.42,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
9,BANCO BRADESCARD,1.93,25.78,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
10,BCO INDUSTRIAL DO BRASIL S.A.,1.95,26.07,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
11,BCO DAYCOVAL S.A,1.97,26.35,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
12,BCO MERCANTIL DO BRASIL S.A.,1.97,26.38,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
13,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,1.98,26.46,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
14,CREDIARE CFI S.A.,1.99,26.65,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
15,BCO ARBI S.A.,1.99,26.67,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
16,BCO DO BRASIL S.A.,2.0,26.85,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
17,BANCO ITAÚ CONSIGNADO S.A.,2.0,26.87,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
18,BCO CETELEM S.A.,2.0,26.89,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
19,BCO BMG S.A.,2.03,27.2,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
20,BCO BARIGUI INV FIN S/A,2.03,27.26,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
21,PARANA BCO S.A.,2.03,27.27,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
22,GAZINCRED S.A. SCFI,2.03,27.31,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
23,BCO BANESTES S.A.,2.04,27.38,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
24,BCO BRADESCO S.A.,2.05,27.56,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
25,BANCO PAN,2.05,27.61,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
26,BCO VOTORANTIM S.A.,2.09,28.09,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
27,CAIXA ECONOMICA FEDERAL,2.09,28.11,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
28,BANCO CBSS,2.09,28.19,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
29,ITAÚ UNIBANCO BM S.A.,2.09,28.2,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
30,BCO BRADESCO FINANC. S.A.,2.1,28.29,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
31,FACTA S.A. CFI,2.11,28.51,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
32,MERCANTIL BRASIL FIN S.A. CFI,2.11,28.54,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
33,BCO AGIBANK S.A.,2.12,28.59,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
34,BCO DO NORDESTE DO BRASIL S.A.,2.14,28.93,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
35,BCO DO EST. DE SE S.A.,2.15,29.03,218,2017-12-26,26/12/2017 a 02/01/2018,Crédito consignado INSS,Pré-fixado
