posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,CCB BRASIL S.A. - CFI,1.62,21.23,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
2,FINANC ALFA S.A. CFI,1.66,21.88,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
3,BCO DO ESTADO DO RS S.A.,1.67,21.93,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
4,BANCO INTER,1.67,21.93,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
5,BCO BRADESCO FINANC. S.A.,1.67,22.05,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
6,BCO DA AMAZONIA S.A.,1.69,22.28,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
7,BRB - BCO DE BRASILIA S.A.,1.73,22.91,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
8,BANCOOB,1.75,23.09,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
9,BCO CETELEM S.A.,1.82,24.1,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
10,BCO SAFRA S.A.,1.85,24.53,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
11,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,1.9,25.34,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
12,BANCO ITAÚ CONSIGNADO S.A.,1.91,25.44,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
13,BCO SANTANDER (BRASIL) S.A.,1.91,25.53,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
14,PARANA BCO S.A.,1.92,25.58,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
15,BCO DAYCOVAL S.A,1.92,25.66,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
16,BANCO PAN,1.93,25.81,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
17,BCO BARIGUI INV FIN S/A,1.94,25.98,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
18,BCO DO BRASIL S.A.,1.94,26.0,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
19,BCO BRADESCO S.A.,1.95,26.12,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
20,CAIXA ECONOMICA FEDERAL,1.97,26.3,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
21,ITAÚ UNIBANCO BM S.A.,1.98,26.53,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
22,BCO BMG S.A.,1.98,26.56,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
23,CREDIARE CFI S.A.,1.99,26.6,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
24,MERCANTIL BRASIL FIN S.A. CFI,2.0,26.75,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
25,BCO BANESTES S.A.,2.0,26.76,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
26,BCO DO NORDESTE DO BRASIL S.A.,2.0,26.81,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
27,GAZINCRED S.A. SCFI,2.04,27.43,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
28,BCO INDUSTRIAL DO BRASIL S.A.,2.04,27.49,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
29,BCO VOTORANTIM S.A.,2.06,27.73,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
30,BCO MERCANTIL DO BRASIL S.A.,2.07,27.89,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
31,BANCO CBSS,2.09,28.12,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
32,FACTA S.A. CFI,2.11,28.51,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
33,BCO AGIBANK S.A.,2.12,28.59,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
34,BCO A.J. RENNER S.A.,2.12,28.62,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
35,VIA CERTA FINANCIADORA S.A. - CFI,2.13,28.75,218,2018-08-03,03/08/2018 a 09/08/2018,Crédito consignado INSS,Pré-fixado
