posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO ESTADO DO RS S.A.,1.29,16.57,220,2012-05-21,21/05/2012 a 25/05/2012,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.45,18.81,220,2012-05-21,21/05/2012 a 25/05/2012,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.46,19.03,220,2012-05-21,21/05/2012 a 25/05/2012,Crédito pessoal consignado público,Pré-fixado
4,BCO BANESTES S.A.,1.53,20.05,220,2012-05-21,21/05/2012 a 25/05/2012,Crédito pessoal consignado público,Pré-fixado
5,BRB - CFI S/A,1.58,20.65,220,2012-05-21,21/05/2012 a 25/05/2012,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.65,21.63,220,2012-05-21,21/05/2012 a 25/05/2012,Crédito pessoal consignado público,Pré-fixado
7,BIORC FINANCEIRA - CFI S.A.,1.74,22.94,220,2012-05-21,21/05/2012 a 25/05/2012,Crédito pessoal consignado público,Pré-fixado
8,BCO BARIGUI INV FIN S/A,1.75,23.09,220,2012-05-21,21/05/2012 a 25/05/2012,Crédito pessoal consignado público,Pré-fixado
9,BANCO SEMEAR,1.77,23.4,220,2012-05-21,21/05/2012 a 25/05/2012,Crédito pessoal consignado público,Pré-fixado
10,BCO DO EST. DO PA S.A.,1.79,23.67,220,2012-05-21,21/05/2012 a 25/05/2012,Crédito pessoal consignado público,Pré-fixado
11,BCO SANTANDER (BRASIL) S.A.,1.82,24.19,220,2012-05-21,21/05/2012 a 25/05/2012,Crédito pessoal consignado público,Pré-fixado
12,BRB - BCO DE BRASILIA S.A.,1.86,24.77,220,2012-05-21,21/05/2012 a 25/05/2012,Crédito pessoal consignado público,Pré-fixado
13,BCO SAFRA S.A.,1.89,25.12,220,2012-05-21,21/05/2012 a 25/05/2012,Crédito pessoal consignado público,Pré-fixado
14,BCO DO BRASIL S.A.,1.89,25.22,220,2012-05-21,21/05/2012 a 25/05/2012,Crédito pessoal consignado público,Pré-fixado
15,SANTINVEST S.A. - CFI,1.91,25.44,220,2012-05-21,21/05/2012 a 25/05/2012,Crédito pessoal consignado público,Pré-fixado
16,KIRTON BANK,1.92,25.59,220,2012-05-21,21/05/2012 a 25/05/2012,Crédito pessoal consignado público,Pré-fixado
17,BCO CETELEM S.A.,1.93,25.85,220,2012-05-21,21/05/2012 a 25/05/2012,Crédito pessoal consignado público,Pré-fixado
18,ITAÚ UNIBANCO BM S.A.,1.95,26.04,220,2012-05-21,21/05/2012 a 25/05/2012,Crédito pessoal consignado público,Pré-fixado
19,BCO MERCANTIL DO BRASIL S.A.,1.95,26.12,220,2012-05-21,21/05/2012 a 25/05/2012,Crédito pessoal consignado público,Pré-fixado
20,BANCOOB,1.96,26.28,220,2012-05-21,21/05/2012 a 25/05/2012,Crédito pessoal consignado público,Pré-fixado
21,LECCA CFI S.A.,1.97,26.39,220,2012-05-21,21/05/2012 a 25/05/2012,Crédito pessoal consignado público,Pré-fixado
