posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCO INTER,1.55,20.33,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
2,CCB BRASIL S.A. - CFI,1.62,21.33,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
3,FINANC ALFA S.A. CFI,1.68,22.12,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
4,BCO DO ESTADO DO RS S.A.,1.75,23.07,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
5,BRB - BCO DE BRASILIA S.A.,1.76,23.29,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
6,BANCOOB,1.77,23.45,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
7,BCO DA AMAZONIA S.A.,1.8,23.88,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
8,BCO DAYCOVAL S.A,1.82,24.12,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
9,BCO SAFRA S.A.,1.85,24.66,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
10,BCO CETELEM S.A.,1.87,24.9,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
11,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,1.88,25.09,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
12,BCO SANTANDER (BRASIL) S.A.,1.88,25.09,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
13,BANCO ITAÚ CONSIGNADO S.A.,1.91,25.43,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
14,BCO BRADESCO S.A.,1.93,25.8,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
15,BANCO PAN,1.93,25.81,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
16,PARANA BCO S.A.,1.94,25.88,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
17,BCO DO BRASIL S.A.,1.94,25.97,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
18,BCO BRADESCO FINANC. S.A.,1.97,26.37,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
19,CAIXA ECONOMICA FEDERAL,1.97,26.44,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
20,ITAÚ UNIBANCO BM S.A.,1.98,26.55,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
21,CREDIARE CFI S.A.,1.99,26.62,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
22,MERCANTIL BRASIL FIN S.A. CFI,1.99,26.7,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
23,BCO BANESTES S.A.,2.0,26.87,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
24,BCO BMG S.A.,2.02,27.06,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
25,BCO INDUSTRIAL DO BRASIL S.A.,2.02,27.18,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
26,BCO DO NORDESTE DO BRASIL S.A.,2.03,27.3,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
27,GAZINCRED S.A. SCFI,2.04,27.37,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
28,BCO BARIGUI INV FIN S/A,2.06,27.71,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
29,BCO VOTORANTIM S.A.,2.06,27.77,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
30,BCO MERCANTIL DO BRASIL S.A.,2.07,27.9,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
31,BANCO CBSS,2.09,28.19,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
32,BCO DO EST. DE SE S.A.,2.1,28.27,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
33,FACTA S.A. CFI,2.11,28.5,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
34,BCO AGIBANK S.A.,2.12,28.57,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
35,BCO A.J. RENNER S.A.,2.12,28.67,218,2018-07-04,04/07/2018 a 10/07/2018,Crédito consignado INSS,Pré-fixado
