posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO NORDESTE DO BRASIL S.A.,1.36,17.57,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.49,19.48,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.62,21.28,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
4,BCO SANTANDER (BRASIL) S.A.,1.67,22.01,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
5,BCO BARIGUI INV FIN S/A,1.85,24.53,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
6,BANCOOB,1.86,24.71,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
7,BCO DO ESTADO DO RS S.A.,1.87,24.87,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
8,BANCO ITAÚ CONSIGNADO S.A.,1.89,25.19,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
9,BCO BANESTES S.A.,1.89,25.22,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
10,BANCO INTER,1.91,25.46,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
11,BCO DO BRASIL S.A.,1.92,25.6,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
12,BCO BRADESCO S.A.,1.92,25.61,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
13,BCO CCB BRASIL S.A.,1.92,25.66,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
14,BCO ARBI S.A.,1.93,25.78,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
15,BCO BRADESCO FINANC. S.A.,1.94,25.87,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
16,CAIXA ECONOMICA FEDERAL,1.94,25.87,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
17,BRB - CFI S/A,1.96,26.18,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
18,BCO MERCANTIL DO BRASIL S.A.,2.01,26.94,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
19,BCO SAFRA S.A.,2.02,27.06,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
20,PARANA BCO S.A.,2.02,27.08,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
21,BANCO PAN,2.05,27.5,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
22,BRB - BCO DE BRASILIA S.A.,2.06,27.69,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
23,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.07,27.89,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
24,BCO CETELEM S.A.,2.1,28.39,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
25,BCO VOTORANTIM S.A.,2.12,28.61,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
26,BCO DAYCOVAL S.A,2.14,28.92,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
27,SANTINVEST S.A. - CFI,2.19,29.74,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
28,BCO DO EST. DE SE S.A.,2.31,31.56,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
29,BCO DO EST. DO PA S.A.,2.32,31.63,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
30,CCB BRASIL S.A. - CFI,2.41,33.05,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
31,BCO INDUSTRIAL DO BRASIL S.A.,2.46,33.84,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
32,ITAÚ UNIBANCO BM S.A.,2.68,37.29,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
33,SOCINAL S.A. CFI,3.54,51.77,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
34,FACTA S.A. CFI,5.18,83.26,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
35,PORTOCRED S.A. - CFI,5.59,92.14,220,2017-07-27,27/07/2017 a 02/08/2017,Crédito pessoal consignado público,Pré-fixado
