posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCOOB,1.69,22.29,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.7,22.43,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.76,23.22,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
4,BRB - CFI S/A,1.81,24.02,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
5,BCO BARIGUI INV FIN S/A,1.85,24.59,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
6,BCO BANESTES S.A.,1.89,25.26,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
7,BCO ARBI S.A.,1.91,25.44,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
8,BRB - BCO DE BRASILIA S.A.,1.92,25.56,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
9,BCO SAFRA S.A.,1.92,25.57,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
10,KIRTON BANK,1.93,25.8,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
11,BCO SANTANDER (BRASIL) S.A.,1.94,25.96,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
12,CAIXA ECONOMICA FEDERAL,1.95,26.03,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
13,PARANA BCO S.A.,1.95,26.14,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
14,BCO BRADESCO S.A.,1.96,26.19,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
15,BANCO ITAÚ CONSIGNADO S.A.,2.0,26.83,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
16,BCO DO BRASIL S.A.,2.04,27.46,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
17,BCO MERCANTIL DO BRASIL S.A.,2.05,27.5,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
18,BCO CCB BRASIL S.A.,2.07,27.94,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
19,BCO VOTORANTIM S.A.,2.08,27.96,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
20,BCO DO ESTADO DO RS S.A.,2.17,29.43,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
21,BCO DO EST. DO PA S.A.,2.2,29.88,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
22,BANCO PAN,2.21,29.96,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
23,BCO BS2 S.A.,2.26,30.72,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
24,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.26,30.73,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
25,BCO BRADESCO FINANC. S.A.,2.29,31.15,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
26,SANTINVEST S.A. - CFI,2.29,31.2,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
27,BCO DAYCOVAL S.A,2.31,31.6,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
28,BCO DO EST. DE SE S.A.,2.35,32.08,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
29,BCO CETELEM S.A.,2.36,32.29,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
30,ITAÚ UNIBANCO BM S.A.,2.57,35.58,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
31,MERCANTIL BRASIL FIN S.A. CFI,2.6,36.01,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.63,36.56,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
33,CCB BRASIL S.A. - CFI,2.64,36.66,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
34,BANCO INTER,3.01,42.81,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
35,SOCINAL S.A. CFI,3.53,51.72,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
36,PORTOCRED S.A. - CFI,5.93,99.74,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
37,FACTA S.A. CFI,6.73,118.37,220,2016-05-25,25/05/2016 a 01/06/2016,Crédito pessoal consignado público,Pré-fixado
