posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO NORDESTE DO BRASIL S.A.,0.07,0.8,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.44,18.65,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.49,19.37,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
4,BCO SANTANDER (BRASIL) S.A.,1.55,20.26,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
5,BCO A.J. RENNER S.A.,1.57,20.61,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
6,BANCO INTER,1.58,20.7,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
7,BCO DO ESTADO DO RS S.A.,1.59,20.85,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
8,BCO BARIGUI INV FIN S/A,1.61,21.17,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
9,BCO BRADESCO FINANC. S.A.,1.62,21.21,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
10,BCO BRADESCO S.A.,1.62,21.28,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
11,BRB - CFI S/A,1.63,21.35,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
12,BCO DO BRASIL S.A.,1.68,22.15,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
13,BCO CCB BRASIL S.A.,1.69,22.22,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
14,CAIXA ECONOMICA FEDERAL,1.75,23.21,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
15,BCO BANESTES S.A.,1.76,23.34,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
16,BCO SAFRA S.A.,1.77,23.37,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
17,BCO ARBI S.A.,1.77,23.49,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
18,BANCO PAN,1.78,23.61,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
19,BANCOOB,1.8,23.85,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
20,BCO CETELEM S.A.,1.82,24.1,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
21,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,1.83,24.31,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
22,PARANA BCO S.A.,1.83,24.34,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
23,BRB - BCO DE BRASILIA S.A.,1.91,25.43,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
24,BANCO ITAÚ CONSIGNADO S.A.,1.91,25.5,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
25,BCO DAYCOVAL S.A,1.94,25.89,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
26,BCO VOTORANTIM S.A.,2.02,27.11,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
27,BCO MERCANTIL DO BRASIL S.A.,2.07,27.8,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
28,CREFISA S.A. CFI,2.1,28.3,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
29,BCO DO EST. DO PA S.A.,2.1,28.38,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
30,BCO DO EST. DE SE S.A.,2.15,29.02,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
31,SANTINVEST S.A. - CFI,2.16,29.25,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
32,SENFF S.A. - CFI,2.22,30.15,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
33,BCO INDUSTRIAL DO BRASIL S.A.,2.41,33.07,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
34,ITAÚ UNIBANCO BM S.A.,2.44,33.48,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
35,BCO LUSO BRASILEIRO S.A.,2.8,39.33,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
36,SOCINAL S.A. CFI,3.53,51.7,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
37,FACTA S.A. CFI,4.22,64.12,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
38,PORTOCRED S.A. - CFI,5.38,87.51,220,2018-08-16,16/08/2018 a 22/08/2018,Crédito pessoal consignado público,Pré-fixado
