posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO ESTADO DO RS S.A.,1.57,20.59,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
2,CAIXA ECONOMICA FEDERAL,1.58,20.74,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
3,BCO BANESTES S.A.,1.67,22.03,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
4,BCO DO BRASIL S.A.,1.69,22.21,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
5,BRB - BCO DE BRASILIA S.A.,1.69,22.22,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
6,BANCOOB,1.75,23.15,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
7,BCO FIBRA S.A.,1.77,23.5,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
8,LECCA CFI S.A.,1.82,24.14,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
9,BCO SAFRA S.A.,1.83,24.27,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
10,BCO CETELEM S.A.,1.91,25.43,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
11,BCO BARIGUI INV FIN S/A,1.93,25.84,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
12,CREDIARE CFI S.A.,1.93,25.85,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
13,BANCO BRADESCARD,1.94,25.98,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
14,CCB BRASIL S.A. - CFI,1.95,26.04,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
15,GAZINCRED S.A. SCFI,1.95,26.07,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
16,BCO BRADESCO S.A.,1.97,26.42,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
17,BCO CITIBANK S.A.,1.99,26.64,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
18,BANCO INTER,2.04,27.42,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
19,KIRTON BANK,2.06,27.65,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
20,BCO VOTORANTIM S.A.,2.06,27.68,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
21,BANCO CIFRA,2.06,27.7,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
22,BCO BRADESCO FINANC. S.A.,2.07,27.81,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
23,BCO DAYCOVAL S.A,2.07,27.83,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
24,ITAÚ UNIBANCO BM S.A.,2.09,28.21,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
25,BCO BMG S.A.,2.1,28.38,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
26,BANCO ITAÚ CONSIGNADO S.A.,2.11,28.42,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
27,BCO SANTANDER (BRASIL) S.A.,2.11,28.43,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
28,BCO BS2 S.A.,2.11,28.53,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
29,BCO MERCANTIL DO BRASIL S.A.,2.12,28.57,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
30,BCO CACIQUE S.A.,2.12,28.62,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
31,BCO INDUSTRIAL DO BRASIL S.A.,2.13,28.75,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
32,MERCANTIL BRASIL FIN S.A. CFI,2.16,29.27,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
33,BCO AGIBANK S.A.,2.21,30.05,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
34,PARATI - CFI S.A.,2.22,30.18,218,2013-04-15,15/04/2013 a 19/04/2013,Crédito consignado INSS,Pré-fixado
