posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO SAFRA S.A.,1.7,22.35,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.7,22.48,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
3,BANCOOB,1.77,23.44,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
4,BCO SANTANDER (BRASIL) S.A.,1.78,23.62,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
5,FINANC ALFA S.A. CFI,1.84,24.42,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
6,BRB - CFI S/A,1.85,24.55,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
7,BCO ARBI S.A.,1.92,25.69,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
8,BCO BRADESCO S.A.,1.93,25.83,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
9,BCO BMG S.A.,1.94,25.93,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
10,BCO BARIGUI INV FIN S/A,1.97,26.37,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
11,CAIXA ECONOMICA FEDERAL,2.0,26.82,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
12,BCO DO ESTADO DO RS S.A.,2.03,27.3,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
13,BRB - BCO DE BRASILIA S.A.,2.06,27.75,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
14,BANCO INTER,2.06,27.78,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
15,PARANA BCO S.A.,2.07,27.84,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
16,BCO BS2 S.A.,2.07,27.89,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
17,BCO DO BRASIL S.A.,2.07,27.92,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
18,BANCO PAN,2.11,28.43,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
19,BCO BRADESCO FINANC. S.A.,2.11,28.43,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
20,BCO VOTORANTIM S.A.,2.13,28.74,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
21,BCO DO EST. DE SE S.A.,2.18,29.51,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
22,BCO CCB BRASIL S.A.,2.18,29.59,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
23,SENFF S.A. - CFI,2.2,29.78,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
24,SANTINVEST S.A. - CFI,2.24,30.4,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
25,BCO MERCANTIL DO BRASIL S.A.,2.28,31.09,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
26,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.29,31.15,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
27,BANCO ITAÚ CONSIGNADO S.A.,2.3,31.34,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
28,BCO DO EST. DO PA S.A.,2.33,31.76,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
29,BCO CETELEM S.A.,2.33,31.83,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
30,BCO DAYCOVAL S.A,2.52,34.81,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
31,BCO INDUSTRIAL DO BRASIL S.A.,2.58,35.69,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
32,ITAÚ UNIBANCO BM S.A.,2.64,36.65,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
33,BCO LUSO BRASILEIRO S.A.,2.64,36.67,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
34,CCB BRASIL S.A. - CFI,2.8,39.21,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
35,SOCINAL S.A. CFI,3.55,51.93,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
36,PORTOCRED S.A. - CFI,5.4,88.0,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
37,FACTA S.A. CFI,5.6,92.29,220,2017-02-09,09/02/2017 a 15/02/2017,Crédito pessoal consignado público,Pré-fixado
