posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,KIRTON BANK,1.66,21.89,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.68,22.14,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.7,22.35,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
4,CAIXA ECONOMICA FEDERAL,1.7,22.4,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
5,BCO BANESTES S.A.,1.76,23.3,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
6,BCO BRADESCO S.A.,1.77,23.48,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
7,MERCANTIL BRASIL FIN S.A. CFI,1.79,23.71,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
8,BRB - CFI S/A,1.79,23.76,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
9,BANCOOB,1.83,24.24,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
10,BCO DO BRASIL S.A.,1.83,24.24,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
11,BCO SAFRA S.A.,1.83,24.33,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
12,BCO BARIGUI INV FIN S/A,1.85,24.54,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
13,BCO MERCANTIL DO BRASIL S.A.,1.86,24.74,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
14,BCO SANTANDER (BRASIL) S.A.,1.86,24.74,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
15,PARANA BCO S.A.,1.9,25.38,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
16,BCO ARBI S.A.,1.91,25.44,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
17,BCO BMG S.A.,1.93,25.77,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
18,BRB - BCO DE BRASILIA S.A.,1.94,25.92,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
19,BANCO INTER,1.99,26.62,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
20,SANTINVEST S.A. - CFI,2.0,26.76,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
21,BANCO PAN,2.03,27.24,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
22,BCO CCB BRASIL S.A.,2.06,27.7,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
23,BANCO ITAÚ CONSIGNADO S.A.,2.12,28.64,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
24,BCO DO ESTADO DO RS S.A.,2.12,28.69,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
25,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.13,28.75,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
26,BCO BRADESCO FINANC. S.A.,2.14,28.86,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
27,BCO BS2 S.A.,2.14,28.97,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
28,BCO CETELEM S.A.,2.15,29.02,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
29,BCO DO EST. DE SE S.A.,2.16,29.29,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
30,ITAÚ UNIBANCO BM S.A.,2.18,29.52,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
31,BV FINANCEIRA S.A. CFI,2.22,30.21,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
32,BCO VOTORANTIM S.A.,2.23,30.34,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
33,BCO DAYCOVAL S.A,2.25,30.56,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
34,BCO INDUSTRIAL DO BRASIL S.A.,2.47,33.99,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
35,BCO LUSO BRASILEIRO S.A.,3.01,42.68,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
36,PORTOCRED S.A. - CFI,5.98,100.72,220,2015-04-02,02/04/2015 a 09/04/2015,Crédito pessoal consignado público,Pré-fixado
