posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.35,17.48,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.37,17.76,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.4,18.12,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO DO ESTADO DO RS S.A.,1.47,19.19,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO BANESTES S.A.,1.52,19.89,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.53,20.02,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO SAFRA S.A.,1.54,20.14,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
8,SANTINVEST S.A. - CFI,1.58,20.64,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO BRADESCO S.A.,1.61,21.07,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO SANTANDER (BRASIL) S.A.,1.62,21.2,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO DO BRASIL S.A.,1.69,22.31,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO BARIGUI INV FIN S/A,1.7,22.43,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO ARBI S.A.,1.71,22.57,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
14,KIRTON BANK,1.71,22.61,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
15,BRB - BCO DE BRASILIA S.A.,1.75,23.21,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
16,BIORC FINANCEIRA - CFI S.A.,1.76,23.25,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
17,PARANA BCO S.A.,1.78,23.55,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
18,BCO DO EST. DO PA S.A.,1.79,23.69,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO BRADESCO FINANC. S.A.,1.79,23.74,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO MERCANTIL DO BRASIL S.A.,1.8,23.9,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO FIBRA S.A.,1.81,23.98,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO CETELEM S.A.,1.82,24.09,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
23,BANCO INTER,1.82,24.13,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
24,BANCOOB,1.92,25.68,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
25,ITAÚ UNIBANCO BM S.A.,1.94,25.97,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO DAYCOVAL S.A,1.96,26.3,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO VOTORANTIM S.A.,1.99,26.62,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO CCB BRASIL S.A.,2.02,27.13,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO BMG S.A.,2.06,27.72,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO LUSO BRASILEIRO S.A.,2.14,28.88,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
31,BV FINANCEIRA S.A. CFI,2.14,28.93,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.16,29.3,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO DO EST. DE SE S.A.,2.18,29.58,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
34,BANCO ITAÚ CONSIGNADO S.A.,2.22,30.07,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO BS2 S.A.,2.22,30.17,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
36,ESTRELA MINEIRA,2.65,36.92,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
37,PORTOCRED S.A. - CFI,6.12,103.89,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
38,FACTA S.A. CFI,6.59,115.18,220,2013-05-13,13/05/2013 a 17/05/2013,Crédito pessoal consignado público,Pré-fixado
