posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.53,19.92,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.56,20.48,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
3,CAIXA ECONOMICA FEDERAL,1.6,21.03,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
4,BCO ARBI S.A.,1.65,21.74,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
5,BCO SANTANDER (BRASIL) S.A.,1.66,21.8,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
6,BRB - CFI S/A,1.67,21.97,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
7,BANCOOB,1.68,22.14,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
8,KIRTON BANK,1.7,22.36,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
9,BCO BANESTES S.A.,1.71,22.5,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
10,MERCANTIL BRASIL FIN S.A. CFI,1.73,22.82,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
11,BCO BRADESCO S.A.,1.73,22.83,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
12,BCO SAFRA S.A.,1.73,22.91,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
13,SANTINVEST S.A. - CFI,1.76,23.23,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
14,BCO DO BRASIL S.A.,1.77,23.42,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
15,BCO MERCANTIL DO BRASIL S.A.,1.8,23.9,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
16,PARANA BCO S.A.,1.84,24.43,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
17,BANCO CIFRA,1.85,24.64,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
18,BCO BARIGUI INV FIN S/A,1.86,24.68,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
19,BRB - BCO DE BRASILIA S.A.,1.94,25.95,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
20,BANCO PAN,1.96,26.24,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
21,BCO VOTORANTIM S.A.,1.97,26.43,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
22,BANCO INTER,1.97,26.43,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
23,BCO DO EST. DO PA S.A.,1.98,26.59,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
24,BCO CCB BRASIL S.A.,2.0,26.84,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
25,BCO DO ESTADO DO RS S.A.,2.03,27.21,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
26,ITAÚ UNIBANCO BM S.A.,2.04,27.36,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
27,BCO BRADESCO FINANC. S.A.,2.04,27.45,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
28,BANCO ITAÚ CONSIGNADO S.A.,2.07,27.93,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
29,BCO DAYCOVAL S.A,2.11,28.41,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
30,BCO LUSO BRASILEIRO S.A.,2.15,29.01,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
31,BCO DO EST. DE SE S.A.,2.15,29.06,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
32,BCO BMG S.A.,2.17,29.3,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
33,BV FINANCEIRA S.A. CFI,2.18,29.54,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
34,BCO CETELEM S.A.,2.18,29.56,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
35,PARATI - CFI S.A.,2.24,30.39,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
36,BCO BS2 S.A.,2.37,32.44,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
37,BCO INDUSTRIAL DO BRASIL S.A.,2.38,32.53,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
38,BIORC FINANCEIRA - CFI S.A.,2.4,32.92,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
39,ESTRELA MINEIRA,2.63,36.54,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
40,BCO AGIBANK S.A.,2.65,36.86,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
41,CCB BRASIL S.A. - CFI,2.87,40.38,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
42,SOCINAL S.A. CFI,3.52,51.48,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
43,FACTA S.A. CFI,5.4,87.92,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
44,PORTOCRED S.A. - CFI,6.1,103.61,220,2014-07-03,03/07/2014 a 09/07/2014,Crédito pessoal consignado público,Pré-fixado
