posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.39,17.98,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
2,BCO SAFRA S.A.,1.45,18.88,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.46,18.95,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
4,BCO A.J. RENNER S.A.,1.57,20.61,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
5,BCO DO ESTADO DO RS S.A.,1.6,21.0,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
6,BRB - CFI S/A,1.6,21.03,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
7,BCO SANTANDER (BRASIL) S.A.,1.63,21.45,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
8,BANCO INTER,1.64,21.55,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
9,BCO DO BRASIL S.A.,1.65,21.74,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
10,BCO BARIGUI INV FIN S/A,1.68,22.06,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
11,BCO BRADESCO S.A.,1.68,22.09,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
12,BCO BRADESCO FINANC. S.A.,1.73,22.88,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
13,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,1.79,23.65,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
14,BCO ARBI S.A.,1.8,23.86,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
15,BANCOOB,1.8,23.93,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
16,BCO CCB BRASIL S.A.,1.81,23.97,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
17,BCO DO NORDESTE DO BRASIL S.A.,1.81,24.0,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
18,BCO BANESTES S.A.,1.82,24.12,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
19,CAIXA ECONOMICA FEDERAL,1.83,24.31,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
20,BANCO PAN,1.83,24.36,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
21,BANCO ITAÚ CONSIGNADO S.A.,1.84,24.52,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
22,PARANA BCO S.A.,1.89,25.2,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
23,BCO CETELEM S.A.,1.9,25.34,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
24,BRB - BCO DE BRASILIA S.A.,1.97,26.42,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
25,BCO VOTORANTIM S.A.,2.01,27.02,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
26,BCO DAYCOVAL S.A,2.04,27.43,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
27,BCO MERCANTIL DO BRASIL S.A.,2.06,27.75,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
28,SANTINVEST S.A. - CFI,2.07,27.93,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
29,BCO DO EST. DO PA S.A.,2.12,28.62,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
30,BCO DO EST. DE SE S.A.,2.28,31.09,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
31,BCO INDUSTRIAL DO BRASIL S.A.,2.45,33.71,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
32,SENFF S.A. - CFI,2.53,34.95,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
33,ITAÚ UNIBANCO BM S.A.,2.55,35.2,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
34,FACTA S.A. CFI,5.09,81.37,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
35,PORTOCRED S.A. - CFI,5.21,83.86,220,2018-05-22,22/05/2018 a 28/05/2018,Crédito pessoal consignado público,Pré-fixado
