posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.76,23.27,220,2016-03-14,14/03/2016 a 18/03/2016,Crédito pessoal consignado público,Pré-fixado
2,BRB - CFI S/A,1.81,24.03,220,2016-03-14,14/03/2016 a 18/03/2016,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.84,24.43,220,2016-03-14,14/03/2016 a 18/03/2016,Crédito pessoal consignado público,Pré-fixado
4,BCO BANESTES S.A.,1.85,24.63,220,2016-03-14,14/03/2016 a 18/03/2016,Crédito pessoal consignado público,Pré-fixado
5,BCO BARIGUI INV FIN S/A,1.86,24.78,220,2016-03-14,14/03/2016 a 18/03/2016,Crédito pessoal consignado público,Pré-fixado
6,BANCOOB,1.89,25.2,220,2016-03-14,14/03/2016 a 18/03/2016,Crédito pessoal consignado público,Pré-fixado
7,CAIXA ECONOMICA FEDERAL,1.9,25.29,220,2016-03-14,14/03/2016 a 18/03/2016,Crédito pessoal consignado público,Pré-fixado
8,KIRTON BANK,1.93,25.83,220,2016-03-14,14/03/2016 a 18/03/2016,Crédito pessoal consignado público,Pré-fixado
9,BRB - BCO DE BRASILIA S.A.,1.96,26.25,220,2016-03-14,14/03/2016 a 18/03/2016,Crédito pessoal consignado público,Pré-fixado
10,BCO BRADESCO S.A.,1.97,26.37,220,2016-03-14,14/03/2016 a 18/03/2016,Crédito pessoal consignado público,Pré-fixado
11,PARANA BCO S.A.,1.99,26.7,220,2016-03-14,14/03/2016 a 18/03/2016,Crédito pessoal consignado público,Pré-fixado
12,BCO SANTANDER (BRASIL) S.A.,2.0,26.83,220,2016-03-14,14/03/2016 a 18/03/2016,Crédito pessoal consignado público,Pré-fixado
13,BCO ARBI S.A.,2.03,27.22,220,2016-03-14,14/03/2016 a 18/03/2016,Crédito pessoal consignado público,Pré-fixado
14,BCO CCB BRASIL S.A.,2.03,27.23,220,2016-03-14,14/03/2016 a 18/03/2016,Crédito pessoal consignado público,Pré-fixado
15,BCO SAFRA S.A.,2.04,27.35,220,2016-03-14,14/03/2016 a 18/03/2016,Crédito pessoal consignado público,Pré-fixado
16,BCO MERCANTIL DO BRASIL S.A.,2.04,27.39,220,2016-03-14,14/03/2016 a 18/03/2016,Crédito pessoal consignado público,Pré-fixado
17,BCO BMG S.A.,2.06,27.74,220,2016-03-14,14/03/2016 a 18/03/2016,Crédito pessoal consignado público,Pré-fixado
18,BCO VOTORANTIM S.A.,2.07,27.85,220,2016-03-14,14/03/2016 a 18/03/2016,Crédito pessoal consignado público,Pré-fixado
19,BCO DO BRASIL S.A.,2.08,28.06,220,2016-03-14,14/03/2016 a 18/03/2016,Crédito pessoal consignado público,Pré-fixado
