posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCOOB,1.76,23.31,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
2,KIRTON BANK,1.94,25.86,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
3,BCO BANESTES S.A.,1.94,25.91,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
4,BRB - BCO DE BRASILIA S.A.,1.94,25.99,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
5,BANCO BRADESCARD,1.96,26.17,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
6,BCO BRADESCO S.A.,2.02,27.1,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
7,CCB BRASIL S.A. - CFI,2.02,27.13,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
8,CREDIARE CFI S.A.,2.02,27.16,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
9,BCO DAYCOVAL S.A,2.02,27.18,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
10,CAIXA ECONOMICA FEDERAL,2.03,27.22,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
11,BCO DO ESTADO DO RS S.A.,2.03,27.27,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
12,GAZINCRED S.A. SCFI,2.04,27.35,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
13,BCO SAFRA S.A.,2.04,27.4,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
14,BCO BMG S.A.,2.04,27.44,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
15,BANCO PAN,2.05,27.63,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
16,PARANA BCO S.A.,2.06,27.64,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
17,BCO CACIQUE S.A.,2.07,27.89,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
18,BCO BARIGUI INV FIN S/A,2.09,28.19,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
19,BANCO SEMEAR,2.11,28.43,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
20,FACTA S.A. CFI,2.11,28.46,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
21,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.12,28.62,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
22,BCO DO NORDESTE DO BRASIL S.A.,2.12,28.66,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
23,BCO DO BRASIL S.A.,2.13,28.78,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
24,ITAÚ UNIBANCO BM S.A.,2.13,28.81,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
25,BCO VOTORANTIM S.A.,2.14,28.85,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
26,BCO CETELEM S.A.,2.14,28.94,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
27,BCO INDUSTRIAL DO BRASIL S.A.,2.15,29.09,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
28,BCO SANTANDER (BRASIL) S.A.,2.15,29.1,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
29,BANCO ITAÚ CONSIGNADO S.A.,2.16,29.16,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
30,BCO MERCANTIL DO BRASIL S.A.,2.16,29.2,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
31,LECCA CFI S.A.,2.16,29.2,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
32,MERCANTIL BRASIL FIN S.A. CFI,2.17,29.33,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
33,BCO BRADESCO FINANC. S.A.,2.18,29.55,218,2015-05-29,29/05/2015 a 05/06/2015,Crédito consignado INSS,Pré-fixado
