posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,CCB BRASIL S.A. - CFI,1.64,21.52,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
2,BANCO INTER,1.65,21.76,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
3,BCO DO ESTADO DO RS S.A.,1.66,21.86,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
4,FINANC ALFA S.A. CFI,1.68,22.18,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
5,BRB - BCO DE BRASILIA S.A.,1.74,23.01,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
6,BANCOOB,1.75,23.07,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
7,BCO DA AMAZONIA S.A.,1.75,23.12,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
8,BCO BRADESCO FINANC. S.A.,1.82,24.21,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
9,BCO SAFRA S.A.,1.83,24.3,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
10,BCO DAYCOVAL S.A,1.85,24.55,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
11,BCO BARIGUI INV FIN S/A,1.86,24.68,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
12,BCO CETELEM S.A.,1.89,25.19,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
13,BCO SANTANDER (BRASIL) S.A.,1.91,25.46,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
14,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,1.93,25.73,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
15,BANCO ITAÚ CONSIGNADO S.A.,1.93,25.82,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
16,PARANA BCO S.A.,1.93,25.83,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
17,BCO BRADESCO S.A.,1.94,25.87,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
18,BCO DO BRASIL S.A.,1.94,25.88,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
19,CAIXA ECONOMICA FEDERAL,1.95,26.03,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
20,ITAÚ UNIBANCO BM S.A.,1.98,26.47,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
21,CREDIARE CFI S.A.,1.99,26.66,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
22,MERCANTIL BRASIL FIN S.A. CFI,2.0,26.75,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
23,BANCO PAN,2.01,26.98,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
24,BCO BMG S.A.,2.01,27.01,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
25,BCO INDUSTRIAL DO BRASIL S.A.,2.02,27.16,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
26,GAZINCRED S.A. SCFI,2.03,27.21,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
27,BCO BANESTES S.A.,2.04,27.45,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
28,BCO DO NORDESTE DO BRASIL S.A.,2.06,27.7,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
29,BCO MERCANTIL DO BRASIL S.A.,2.06,27.79,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
30,BANCO CBSS,2.08,28.03,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
31,BCO VOTORANTIM S.A.,2.08,28.06,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
32,FACTA S.A. CFI,2.11,28.51,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
33,VIA CERTA FINANCIADORA S.A. - CFI,2.11,28.53,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
34,BCO AGIBANK S.A.,2.12,28.59,218,2018-08-23,23/08/2018 a 29/08/2018,Crédito consignado INSS,Pré-fixado
