posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCOOB,1.73,22.85,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
2,CAIXA ECONOMICA FEDERAL,1.77,23.39,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
3,BCO SAFRA S.A.,1.85,24.55,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
4,CREDIARE CFI S.A.,1.89,25.19,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
5,BRB - BCO DE BRASILIA S.A.,1.94,25.97,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
6,BANCO BRADESCARD,1.97,26.4,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
7,BCO DO BRASIL S.A.,1.97,26.44,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
8,BANCO INTER,1.98,26.53,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
9,BCO DO ESTADO DO RS S.A.,2.0,26.82,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
10,BCO CETELEM S.A.,2.01,26.91,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
11,CCB BRASIL S.A. - CFI,2.01,26.95,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
12,GAZINCRED S.A. SCFI,2.02,27.05,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
13,BCO VOTORANTIM S.A.,2.02,27.09,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
14,BCO BARIGUI INV FIN S/A,2.03,27.2,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
15,PARANA BCO S.A.,2.03,27.24,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
16,KIRTON BANK,2.05,27.59,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
17,BCO DO NORDESTE DO BRASIL S.A.,2.07,27.82,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
18,BCO DAYCOVAL S.A,2.07,27.82,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
19,BCV,2.08,27.97,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
20,BANCO CIFRA,2.08,28.01,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
21,BANCO ITAÚ CONSIGNADO S.A.,2.09,28.22,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
22,BANCO PAN,2.09,28.24,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
23,BCO BMG S.A.,2.09,28.24,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
24,BCO MERCANTIL DO BRASIL S.A.,2.1,28.34,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
25,BCO CACIQUE S.A.,2.11,28.48,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
26,ITAÚ UNIBANCO BM S.A.,2.11,28.52,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
27,BCO BRADESCO S.A.,2.13,28.71,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
28,BCO BRADESCO FINANC. S.A.,2.13,28.74,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
29,BCO SANTANDER (BRASIL) S.A.,2.13,28.81,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
30,BCO BS2 S.A.,2.13,28.83,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
31,MERCANTIL BRASIL FIN S.A. CFI,2.15,29.03,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.15,29.09,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
33,PARATI - CFI S.A.,2.16,29.27,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
34,FACTA S.A. CFI,2.16,29.28,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
35,BCO AGIBANK S.A.,2.23,30.3,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
36,BANCO SEMEAR,2.26,30.76,218,2014-04-08,08/04/2014 a 14/04/2014,Crédito consignado INSS,Pré-fixado
