posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.7,22.44,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
2,BANCOOB,1.72,22.68,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.75,23.17,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
4,BRB - CFI S/A,1.81,24.06,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
5,BCO SAFRA S.A.,1.86,24.68,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
6,BCO BANESTES S.A.,1.88,25.1,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
7,CAIXA ECONOMICA FEDERAL,1.88,25.11,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
8,BCO SANTANDER (BRASIL) S.A.,1.89,25.13,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
9,BCO BRADESCO S.A.,1.91,25.44,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
10,BCO ARBI S.A.,1.92,25.68,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
11,KIRTON BANK,1.95,26.11,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
12,PARANA BCO S.A.,1.98,26.46,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
13,BCO BARIGUI INV FIN S/A,1.98,26.54,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
14,BCO CETELEM S.A.,2.01,26.96,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
15,BCO DO BRASIL S.A.,2.03,27.19,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
16,BRB - BCO DE BRASILIA S.A.,2.03,27.3,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
17,BANCO ITAÚ CONSIGNADO S.A.,2.09,28.17,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
18,BCO VOTORANTIM S.A.,2.11,28.52,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
19,BCO DO ESTADO DO RS S.A.,2.14,28.86,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
20,BCO CCB BRASIL S.A.,2.17,29.36,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
21,BCO BS2 S.A.,2.18,29.54,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
22,BCO DO EST. DE SE S.A.,2.22,30.09,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
23,BCO BRADESCO FINANC. S.A.,2.22,30.16,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
24,BCO DO EST. DO PA S.A.,2.23,30.28,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
25,BANCO PAN,2.23,30.37,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
26,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.24,30.48,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
27,BANCO INTER,2.26,30.82,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
28,SANTINVEST S.A. - CFI,2.27,30.94,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
29,BCO MERCANTIL DO BRASIL S.A.,2.28,30.99,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
30,BCO DAYCOVAL S.A,2.37,32.42,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
31,ITAÚ UNIBANCO BM S.A.,2.54,35.09,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.66,37.03,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
33,CCB BRASIL S.A. - CFI,2.81,39.46,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
34,PORTOCRED S.A. - CFI,5.65,93.48,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
35,FACTA S.A. CFI,6.92,123.14,220,2016-08-19,19/08/2016 a 25/08/2016,Crédito pessoal consignado público,Pré-fixado
