posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCOOB,1.87,24.86,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
2,BRB - BCO DE BRASILIA S.A.,1.91,25.46,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
3,GAZINCRED S.A. SCFI,2.03,27.3,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
4,FINANC ALFA S.A. CFI,2.09,28.23,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
5,BCO DO ESTADO DO RS S.A.,2.09,28.24,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
6,BCO SAFRA S.A.,2.1,28.34,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
7,BCO BANESTES S.A.,2.11,28.45,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
8,BCO DO EST. DO PA S.A.,2.11,28.48,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
9,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.12,28.68,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
10,BANCO ITAÚ CONSIGNADO S.A.,2.14,28.93,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
11,BCO DO EST. DE SE S.A.,2.14,28.94,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
12,CCB BRASIL S.A. - CFI,2.16,29.21,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
13,PARANA BCO S.A.,2.16,29.24,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
14,BCO DAYCOVAL S.A,2.19,29.7,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
15,CAIXA ECONOMICA FEDERAL,2.19,29.76,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
16,CREDIARE CFI S.A.,2.2,29.77,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
17,BANCO BRADESCARD,2.21,29.93,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
18,BCO MERCANTIL DO BRASIL S.A.,2.23,30.29,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
19,BCO SANTANDER (BRASIL) S.A.,2.24,30.48,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
20,BANCO CBSS,2.25,30.57,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
21,BCO ARBI S.A.,2.25,30.59,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
22,BANCO PAN,2.25,30.6,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
23,BANCO SEMEAR,2.25,30.66,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
24,FACTA S.A. CFI,2.29,31.23,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
25,BCO BRADESCO FINANC. S.A.,2.3,31.41,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
26,BCO BARIGUI INV FIN S/A,2.3,31.43,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
27,BCO VOTORANTIM S.A.,2.32,31.66,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
28,BCO CETELEM S.A.,2.32,31.67,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
29,BCO INDUSTRIAL DO BRASIL S.A.,2.32,31.7,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
30,MERCANTIL BRASIL FIN S.A. CFI,2.33,31.78,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
31,BCO DO BRASIL S.A.,2.33,31.88,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
32,BCO BRADESCO S.A.,2.33,31.88,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
33,ITAÚ UNIBANCO BM S.A.,2.36,32.37,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
34,AGIBANK FINANCEIRA,2.37,32.4,218,2016-11-01,01/11/2016 a 08/11/2016,Crédito consignado INSS,Pré-fixado
