posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO NORDESTE DO BRASIL S.A.,0.06,0.73,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.44,18.68,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.49,19.48,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
4,BCO SANTANDER (BRASIL) S.A.,1.59,20.8,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
5,BCO BRADESCO FINANC. S.A.,1.63,21.37,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
6,BRB - CFI S/A,1.64,21.52,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
7,BCO BRADESCO S.A.,1.64,21.58,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
8,BCO BARIGUI INV FIN S/A,1.64,21.61,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
9,BCO DO ESTADO DO RS S.A.,1.65,21.66,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
10,BANCO INTER,1.65,21.75,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
11,BANCOOB,1.69,22.32,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
12,BCO CCB BRASIL S.A.,1.69,22.33,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
13,BCO DO BRASIL S.A.,1.72,22.66,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
14,BCO SAFRA S.A.,1.75,23.16,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
15,BCO BANESTES S.A.,1.76,23.32,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
16,BANCO PAN,1.77,23.5,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
17,BCO ARBI S.A.,1.81,24.01,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
18,CAIXA ECONOMICA FEDERAL,1.81,24.06,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
19,PARANA BCO S.A.,1.85,24.57,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
20,BCO CETELEM S.A.,1.87,24.86,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
21,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,1.87,24.9,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
22,BRB - BCO DE BRASILIA S.A.,1.9,25.31,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
23,BANCO ITAÚ CONSIGNADO S.A.,1.9,25.39,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
24,BCO VOTORANTIM S.A.,2.03,27.33,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
25,BCO DAYCOVAL S.A,2.04,27.43,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
26,BCO MERCANTIL DO BRASIL S.A.,2.06,27.78,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
27,SENFF S.A. - CFI,2.09,28.2,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
28,CREFISA S.A. CFI,2.1,28.29,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
29,BCO DO EST. DO PA S.A.,2.1,28.36,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
30,SANTINVEST S.A. - CFI,2.12,28.66,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
31,BCO DO EST. DE SE S.A.,2.29,31.23,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
32,ITAÚ UNIBANCO BM S.A.,2.46,33.89,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
33,BCO INDUSTRIAL DO BRASIL S.A.,2.48,34.18,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
34,SOCINAL S.A. CFI,3.54,51.73,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
35,FACTA S.A. CFI,5.01,79.75,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
36,PORTOCRED S.A. - CFI,5.33,86.47,220,2018-07-27,27/07/2018 a 02/08/2018,Crédito pessoal consignado público,Pré-fixado
