posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCOOB,1.63,21.41,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.74,23.0,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
3,BRB - CFI S/A,1.75,23.15,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
4,FINANC ALFA S.A. CFI,1.78,23.61,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
5,BCO BARIGUI INV FIN S/A,1.85,24.67,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
6,BCO BANESTES S.A.,1.89,25.19,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
7,BRB - BCO DE BRASILIA S.A.,1.91,25.44,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
8,BCO SAFRA S.A.,1.92,25.59,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
9,BCO ARBI S.A.,1.94,26.0,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
10,BCO VOTORANTIM S.A.,1.95,26.04,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
11,BCO BRADESCO S.A.,1.97,26.3,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
12,PARANA BCO S.A.,1.98,26.48,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
13,BCO SANTANDER (BRASIL) S.A.,1.98,26.5,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
14,KIRTON BANK,1.98,26.55,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
15,CAIXA ECONOMICA FEDERAL,1.99,26.73,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
16,BCO DO BRASIL S.A.,2.06,27.67,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
17,BCO CCB BRASIL S.A.,2.07,27.81,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
18,BANCO ITAÚ CONSIGNADO S.A.,2.08,28.02,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
19,BANCO PAN,2.17,29.33,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
20,BCO DO ESTADO DO RS S.A.,2.18,29.47,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
21,BCO BRADESCO FINANC. S.A.,2.2,29.89,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
22,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.21,30.01,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
23,SANTINVEST S.A. - CFI,2.23,30.33,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
24,BCO CETELEM S.A.,2.23,30.34,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
25,BCO DO EST. DO PA S.A.,2.24,30.37,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
26,BCO BS2 S.A.,2.24,30.42,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
27,BCO MERCANTIL DO BRASIL S.A.,2.26,30.72,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
28,BCO DAYCOVAL S.A,2.34,32.04,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
29,BCO DO EST. DE SE S.A.,2.39,32.69,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
30,ITAÚ UNIBANCO BM S.A.,2.54,35.13,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
31,MERCANTIL BRASIL FIN S.A. CFI,2.56,35.35,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.62,36.33,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
33,BANCO INTER,2.66,36.98,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
34,CCB BRASIL S.A. - CFI,2.69,37.53,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
35,BCO LUSO BRASILEIRO S.A.,2.73,38.13,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
36,SOCINAL S.A. CFI,3.54,51.86,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
37,PORTOCRED S.A. - CFI,5.7,94.51,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
38,FACTA S.A. CFI,6.96,124.13,220,2016-06-09,09/06/2016 a 15/06/2016,Crédito pessoal consignado público,Pré-fixado
