posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.7,22.39,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
2,BANCOOB,1.72,22.7,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.76,23.24,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
4,BRB - CFI S/A,1.79,23.75,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
5,BCO SAFRA S.A.,1.87,24.96,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
6,BCO BANESTES S.A.,1.89,25.19,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
7,BCO SANTANDER (BRASIL) S.A.,1.91,25.42,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
8,CAIXA ECONOMICA FEDERAL,1.91,25.51,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
9,BCO BRADESCO S.A.,1.92,25.61,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
10,KIRTON BANK,1.94,25.88,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
11,BCO ARBI S.A.,1.99,26.62,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
12,BCO BARIGUI INV FIN S/A,2.0,26.75,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
13,BCO VOTORANTIM S.A.,2.0,26.8,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
14,BANCO ITAÚ CONSIGNADO S.A.,2.02,27.05,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
15,BCO DO BRASIL S.A.,2.03,27.22,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
16,BRB - BCO DE BRASILIA S.A.,2.05,27.61,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
17,BANCO PAN,2.07,27.87,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
18,BCO CCB BRASIL S.A.,2.13,28.76,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
19,BCO BRADESCO FINANC. S.A.,2.14,28.98,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
20,BCO BS2 S.A.,2.15,29.12,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
21,BCO DO ESTADO DO RS S.A.,2.15,29.13,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
22,BCO BMG S.A.,2.19,29.67,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
23,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.2,29.9,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
24,SANTINVEST S.A. - CFI,2.23,30.23,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
25,BCO DO EST. DO PA S.A.,2.23,30.29,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
26,BCO MERCANTIL DO BRASIL S.A.,2.26,30.76,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
27,BCO DO EST. DE SE S.A.,2.29,31.27,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
28,BCO CETELEM S.A.,2.31,31.46,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
29,BCO DAYCOVAL S.A,2.4,32.87,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
30,BANCO INTER,2.47,33.95,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
31,ITAÚ UNIBANCO BM S.A.,2.57,35.65,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.62,36.36,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
33,CCB BRASIL S.A. - CFI,2.78,39.02,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
34,PORTOCRED S.A. - CFI,5.41,88.18,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
35,FACTA S.A. CFI,7.04,126.33,220,2016-07-20,20/07/2016 a 26/07/2016,Crédito pessoal consignado público,Pré-fixado
