posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.51,19.66,220,2014-03-17,17/03/2014 a 21/03/2014,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.54,20.08,220,2014-03-17,17/03/2014 a 21/03/2014,Crédito pessoal consignado público,Pré-fixado
3,CAIXA ECONOMICA FEDERAL,1.57,20.6,220,2014-03-17,17/03/2014 a 21/03/2014,Crédito pessoal consignado público,Pré-fixado
4,BRB - CFI S/A,1.6,20.92,220,2014-03-17,17/03/2014 a 21/03/2014,Crédito pessoal consignado público,Pré-fixado
5,BCO BANESTES S.A.,1.6,20.93,220,2014-03-17,17/03/2014 a 21/03/2014,Crédito pessoal consignado público,Pré-fixado
6,BCO SANTANDER (BRASIL) S.A.,1.64,21.49,220,2014-03-17,17/03/2014 a 21/03/2014,Crédito pessoal consignado público,Pré-fixado
7,BCO ARBI S.A.,1.64,21.59,220,2014-03-17,17/03/2014 a 21/03/2014,Crédito pessoal consignado público,Pré-fixado
8,MERCANTIL BRASIL FIN S.A. CFI,1.68,22.18,220,2014-03-17,17/03/2014 a 21/03/2014,Crédito pessoal consignado público,Pré-fixado
9,BCO DO BRASIL S.A.,1.69,22.27,220,2014-03-17,17/03/2014 a 21/03/2014,Crédito pessoal consignado público,Pré-fixado
10,BCO BRADESCO S.A.,1.69,22.3,220,2014-03-17,17/03/2014 a 21/03/2014,Crédito pessoal consignado público,Pré-fixado
11,KIRTON BANK,1.7,22.44,220,2014-03-17,17/03/2014 a 21/03/2014,Crédito pessoal consignado público,Pré-fixado
12,BCO SAFRA S.A.,1.72,22.75,220,2014-03-17,17/03/2014 a 21/03/2014,Crédito pessoal consignado público,Pré-fixado
13,SANTINVEST S.A. - CFI,1.75,23.17,220,2014-03-17,17/03/2014 a 21/03/2014,Crédito pessoal consignado público,Pré-fixado
14,BCO MERCANTIL DO BRASIL S.A.,1.76,23.3,220,2014-03-17,17/03/2014 a 21/03/2014,Crédito pessoal consignado público,Pré-fixado
15,BANCOOB,1.8,23.85,220,2014-03-17,17/03/2014 a 21/03/2014,Crédito pessoal consignado público,Pré-fixado
