posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO ESTADO DO RS S.A.,1.45,18.86,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.54,20.13,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.54,20.19,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
4,BRB - CFI S/A,1.59,20.85,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
5,BCO BANESTES S.A.,1.67,22.01,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
6,BCO CRUZEIRO DO SUL S.A.,1.73,22.9,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
7,BCO SANTANDER (BRASIL) S.A.,1.76,23.35,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
8,CAIXA ECONOMICA FEDERAL,1.79,23.68,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
9,BCO DO EST. DO PA S.A.,1.8,23.9,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
10,BCO BARIGUI INV FIN S/A,1.81,23.99,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
11,BCO SAFRA S.A.,1.84,24.39,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
12,BRB - BCO DE BRASILIA S.A.,1.9,25.34,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
13,BCO MERCANTIL DO BRASIL S.A.,1.91,25.55,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
14,LECCA CFI S.A.,1.92,25.6,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
15,ITAÚ UNIBANCO BM S.A.,1.96,26.23,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
16,BIORC FINANCEIRA - CFI S.A.,1.98,26.54,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
17,BANCOOB,1.98,26.56,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
18,KIRTON BANK,1.98,26.6,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
19,BCO DO BRASIL S.A.,2.0,26.81,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
20,BCO CETELEM S.A.,2.01,27.0,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
21,SANTINVEST S.A. - CFI,2.03,27.33,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
22,PARANA BCO S.A.,2.04,27.41,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
23,BCO ARBI S.A.,2.13,28.8,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
24,BCO FIBRA S.A.,2.15,29.09,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
25,BANCO ORIGINAL,2.16,29.18,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
26,BCO LUSO BRASILEIRO S.A.,2.16,29.27,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
27,BCO PAULISTA S.A.,2.16,29.27,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
28,BCO BRADESCO S.A.,2.25,30.61,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
29,BCO CCB BRASIL S.A.,2.26,30.83,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
30,BCO VOTORANTIM S.A.,2.28,31.03,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
31,BANCO INTER,2.28,31.08,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
32,BCO BRADESCO FINANC. S.A.,2.3,31.45,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
33,BV FINANCEIRA S.A. CFI,2.33,31.86,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
34,BCO DAYCOVAL S.A,2.33,31.89,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
35,BCO INDUSTRIAL DO BRASIL S.A.,2.36,32.29,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
36,BCO BMG S.A.,2.41,33.12,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
37,BCO BS2 S.A.,2.41,33.15,220,2012-02-27,27/02/2012 a 02/03/2012,Crédito pessoal consignado público,Pré-fixado
