posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.46,19.04,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.51,19.77,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
3,CAIXA ECONOMICA FEDERAL,1.53,20.0,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
4,BANCOOB,1.62,21.24,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
5,BRB - CFI S/A,1.67,21.96,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
6,KIRTON BANK,1.67,21.99,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
7,BCO BRADESCO S.A.,1.69,22.33,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
8,BCO DO BRASIL S.A.,1.71,22.5,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
9,BCO SANTANDER (BRASIL) S.A.,1.72,22.67,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
10,MERCANTIL BRASIL FIN S.A. CFI,1.74,23.03,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
11,BCO BANESTES S.A.,1.75,23.09,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
12,SANTINVEST S.A. - CFI,1.76,23.23,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
13,BCO BARIGUI INV FIN S/A,1.81,24.01,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
14,BCO SAFRA S.A.,1.83,24.32,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
15,PARANA BCO S.A.,1.87,24.86,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
16,BRB - BCO DE BRASILIA S.A.,1.87,24.91,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
17,BCO ARBI S.A.,1.87,24.93,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
18,BCO MERCANTIL DO BRASIL S.A.,1.88,25.11,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
19,BCO DO EST. DE SE S.A.,1.92,25.67,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
20,BANCO INTER,1.93,25.79,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
21,BCO DAYCOVAL S.A,2.03,27.2,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
22,BANCO PAN,2.05,27.5,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
23,ITAÚ UNIBANCO BM S.A.,2.05,27.54,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
24,BCO BRADESCO FINANC. S.A.,2.07,27.8,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
25,BCO DO ESTADO DO RS S.A.,2.07,27.88,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
26,BCO VOTORANTIM S.A.,2.07,27.93,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
27,BCO CCB BRASIL S.A.,2.1,28.36,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
28,BIORC FINANCEIRA - CFI S.A.,2.14,28.99,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
29,BV FINANCEIRA S.A. CFI,2.15,29.08,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
30,BCO DO EST. DO PA S.A.,2.18,29.55,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
31,BCO BMG S.A.,2.18,29.56,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
32,BANCO ITAÚ CONSIGNADO S.A.,2.19,29.75,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
33,BCO AGIBANK S.A.,2.23,30.24,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
34,BCO INDUSTRIAL DO BRASIL S.A.,2.26,30.68,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
35,BCO BS2 S.A.,2.31,31.54,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
36,BCO CETELEM S.A.,2.32,31.7,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
37,BCO LUSO BRASILEIRO S.A.,2.58,35.77,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
38,ESTRELA MINEIRA,2.64,36.63,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
39,FACTA S.A. CFI,5.59,92.08,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
40,PORTOCRED S.A. - CFI,6.09,103.25,220,2014-09-25,25/09/2014 a 01/10/2014,Crédito pessoal consignado público,Pré-fixado
