posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.43,18.55,220,2018-03-20,20/03/2018 a 26/03/2018,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.54,20.08,220,2018-03-20,20/03/2018 a 26/03/2018,Crédito pessoal consignado público,Pré-fixado
3,BCO A.J. RENNER S.A.,1.58,20.74,220,2018-03-20,20/03/2018 a 26/03/2018,Crédito pessoal consignado público,Pré-fixado
4,BRB - CFI S/A,1.64,21.51,220,2018-03-20,20/03/2018 a 26/03/2018,Crédito pessoal consignado público,Pré-fixado
5,BCO SANTANDER (BRASIL) S.A.,1.69,22.2,220,2018-03-20,20/03/2018 a 26/03/2018,Crédito pessoal consignado público,Pré-fixado
6,BCO BRADESCO S.A.,1.69,22.27,220,2018-03-20,20/03/2018 a 26/03/2018,Crédito pessoal consignado público,Pré-fixado
7,BANCO INTER,1.71,22.55,220,2018-03-20,20/03/2018 a 26/03/2018,Crédito pessoal consignado público,Pré-fixado
8,BCO DO ESTADO DO RS S.A.,1.73,22.88,220,2018-03-20,20/03/2018 a 26/03/2018,Crédito pessoal consignado público,Pré-fixado
9,CCB BRASIL S.A. - CFI,1.74,23.02,220,2018-03-20,20/03/2018 a 26/03/2018,Crédito pessoal consignado público,Pré-fixado
10,BCO BRADESCO FINANC. S.A.,1.76,23.3,220,2018-03-20,20/03/2018 a 26/03/2018,Crédito pessoal consignado público,Pré-fixado
11,BCO BARIGUI INV FIN S/A,1.78,23.62,220,2018-03-20,20/03/2018 a 26/03/2018,Crédito pessoal consignado público,Pré-fixado
12,BCO SAFRA S.A.,1.79,23.78,220,2018-03-20,20/03/2018 a 26/03/2018,Crédito pessoal consignado público,Pré-fixado
13,BANCO ITAÚ CONSIGNADO S.A.,1.8,23.86,220,2018-03-20,20/03/2018 a 26/03/2018,Crédito pessoal consignado público,Pré-fixado
14,BCO DO BRASIL S.A.,1.81,24.02,220,2018-03-20,20/03/2018 a 26/03/2018,Crédito pessoal consignado público,Pré-fixado
15,BCO BANESTES S.A.,1.83,24.26,220,2018-03-20,20/03/2018 a 26/03/2018,Crédito pessoal consignado público,Pré-fixado
16,BCO CCB BRASIL S.A.,1.84,24.52,220,2018-03-20,20/03/2018 a 26/03/2018,Crédito pessoal consignado público,Pré-fixado
17,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,1.85,24.56,220,2018-03-20,20/03/2018 a 26/03/2018,Crédito pessoal consignado público,Pré-fixado
18,BCO DO NORDESTE DO BRASIL S.A.,1.85,24.66,220,2018-03-20,20/03/2018 a 26/03/2018,Crédito pessoal consignado público,Pré-fixado
19,CAIXA ECONOMICA FEDERAL,1.87,24.83,220,2018-03-20,20/03/2018 a 26/03/2018,Crédito pessoal consignado público,Pré-fixado
20,BANCOOB,1.87,24.84,220,2018-03-20,20/03/2018 a 26/03/2018,Crédito pessoal consignado público,Pré-fixado
21,BCO CETELEM S.A.,1.9,25.3,220,2018-03-20,20/03/2018 a 26/03/2018,Crédito pessoal consignado público,Pré-fixado
