posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO AGIBANK S.A.,1.5,19.52,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
2,BRB - CFI S/A,1.58,20.71,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.65,21.66,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
4,BCO ALFA S.A.,1.65,21.76,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
5,CAIXA ECONOMICA FEDERAL,1.68,22.12,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
6,KIRTON BANK,1.71,22.5,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
7,BCO BRADESCO S.A.,1.73,22.79,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
8,BCO BANESTES S.A.,1.74,23.02,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
9,BCO DO BRASIL S.A.,1.77,23.48,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
10,BCO DO EST. DE SE S.A.,1.78,23.53,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
11,BANCOOB,1.78,23.57,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
12,BCO BARIGUI INV FIN S/A,1.81,24.0,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
13,BCO SANTANDER (BRASIL) S.A.,1.82,24.14,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
14,MERCANTIL BRASIL FIN S.A. CFI,1.83,24.27,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
15,BCO SAFRA S.A.,1.84,24.39,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
16,SANTINVEST S.A. - CFI,1.86,24.78,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
17,BCO MERCANTIL DO BRASIL S.A.,1.88,25.01,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
18,PARANA BCO S.A.,1.9,25.37,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
19,BRB - BCO DE BRASILIA S.A.,1.92,25.6,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
20,BCO ARBI S.A.,1.93,25.82,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
21,BANCO INTER,2.0,26.75,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
22,BANCO PAN,2.01,26.97,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
23,BCO CETELEM S.A.,2.01,27.02,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
24,ITAÚ UNIBANCO BM S.A.,2.02,27.13,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
25,BCO BRADESCO FINANC. S.A.,2.07,27.86,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
26,BCO DO EST. DO PA S.A.,2.08,28.03,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
27,BCO DO ESTADO DO RS S.A.,2.09,28.14,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
28,BCO CCB BRASIL S.A.,2.09,28.19,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
29,BV FINANCEIRA S.A. CFI,2.11,28.5,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
30,BCO BS2 S.A.,2.14,28.92,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
31,BCO DAYCOVAL S.A,2.14,28.93,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
32,BANCO ITAÚ CONSIGNADO S.A.,2.15,29.04,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
33,BCO BMG S.A.,2.17,29.4,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
34,BCO VOTORANTIM S.A.,2.26,30.81,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
35,BCO INDUSTRIAL DO BRASIL S.A.,2.32,31.66,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
36,CCB BRASIL S.A. - CFI,2.34,31.93,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
37,BIORC FINANCEIRA - CFI S.A.,2.61,36.28,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
38,SOCINAL S.A. CFI,3.53,51.72,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
39,FACTA S.A. CFI,5.26,85.08,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
40,PORTOCRED S.A. - CFI,6.0,101.25,220,2015-01-23,23/01/2015 a 29/01/2015,Crédito pessoal consignado público,Pré-fixado
