posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,CAIXA ECONOMICA FEDERAL,1.56,20.36,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.56,20.4,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.58,20.65,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
4,BRB - CFI S/A,1.65,21.64,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
5,BCO DO BRASIL S.A.,1.69,22.24,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
6,BANCOOB,1.7,22.35,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
7,BCO BANESTES S.A.,1.7,22.37,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
8,BCO BRADESCO S.A.,1.7,22.42,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
9,KIRTON BANK,1.72,22.69,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
10,MERCANTIL BRASIL FIN S.A. CFI,1.74,22.97,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
11,SANTINVEST S.A. - CFI,1.77,23.49,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
12,BRB - BCO DE BRASILIA S.A.,1.78,23.62,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
13,BCO MERCANTIL DO BRASIL S.A.,1.79,23.72,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
14,BCO SANTANDER (BRASIL) S.A.,1.8,23.9,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
15,BCO BARIGUI INV FIN S/A,1.84,24.4,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
16,BCO ARBI S.A.,1.9,25.32,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
17,BCO SAFRA S.A.,1.93,25.72,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
18,PARANA BCO S.A.,1.95,26.05,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
19,ITAÚ UNIBANCO BM S.A.,1.98,26.46,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
20,BCO CCB BRASIL S.A.,1.98,26.52,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
21,BCO BRADESCO FINANC. S.A.,2.05,27.62,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
22,BANCO PAN,2.07,27.94,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
23,BCO DO ESTADO DO RS S.A.,2.09,28.19,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
24,BCO CETELEM S.A.,2.09,28.21,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
25,BCO DO EST. DO PA S.A.,2.12,28.57,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
26,BCO BS2 S.A.,2.12,28.67,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
27,BV FINANCEIRA S.A. CFI,2.13,28.78,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
28,BIORC FINANCEIRA - CFI S.A.,2.13,28.84,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
29,BCO BMG S.A.,2.19,29.63,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
30,BANCO ITAÚ CONSIGNADO S.A.,2.2,29.77,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
31,BCO DAYCOVAL S.A,2.22,30.2,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
32,BCO VOTORANTIM S.A.,2.26,30.69,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
33,BCO INDUSTRIAL DO BRASIL S.A.,2.33,31.83,220,2014-11-13,13/11/2014 a 19/11/2014,Crédito pessoal consignado público,Pré-fixado
