posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO ESTADO DO RS S.A.,1.42,18.4,220,2012-03-12,12/03/2012 a 16/03/2012,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.52,19.91,220,2012-03-12,12/03/2012 a 16/03/2012,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.58,20.71,220,2012-03-12,12/03/2012 a 16/03/2012,Crédito pessoal consignado público,Pré-fixado
4,BRB - CFI S/A,1.61,21.17,220,2012-03-12,12/03/2012 a 16/03/2012,Crédito pessoal consignado público,Pré-fixado
5,BCO BANESTES S.A.,1.67,22.01,220,2012-03-12,12/03/2012 a 16/03/2012,Crédito pessoal consignado público,Pré-fixado
6,LECCA CFI S.A.,1.74,23.05,220,2012-03-12,12/03/2012 a 16/03/2012,Crédito pessoal consignado público,Pré-fixado
7,BCO DO EST. DO PA S.A.,1.79,23.76,220,2012-03-12,12/03/2012 a 16/03/2012,Crédito pessoal consignado público,Pré-fixado
8,BCO SAFRA S.A.,1.81,24.04,220,2012-03-12,12/03/2012 a 16/03/2012,Crédito pessoal consignado público,Pré-fixado
9,BCO BARIGUI INV FIN S/A,1.82,24.11,220,2012-03-12,12/03/2012 a 16/03/2012,Crédito pessoal consignado público,Pré-fixado
10,BCO SANTANDER (BRASIL) S.A.,1.82,24.12,220,2012-03-12,12/03/2012 a 16/03/2012,Crédito pessoal consignado público,Pré-fixado
11,CAIXA ECONOMICA FEDERAL,1.82,24.13,220,2012-03-12,12/03/2012 a 16/03/2012,Crédito pessoal consignado público,Pré-fixado
12,BRB - BCO DE BRASILIA S.A.,1.88,25.1,220,2012-03-12,12/03/2012 a 16/03/2012,Crédito pessoal consignado público,Pré-fixado
13,BCO MERCANTIL DO BRASIL S.A.,1.91,25.44,220,2012-03-12,12/03/2012 a 16/03/2012,Crédito pessoal consignado público,Pré-fixado
14,SANTINVEST S.A. - CFI,1.91,25.46,220,2012-03-12,12/03/2012 a 16/03/2012,Crédito pessoal consignado público,Pré-fixado
15,ITAÚ UNIBANCO BM S.A.,1.93,25.84,220,2012-03-12,12/03/2012 a 16/03/2012,Crédito pessoal consignado público,Pré-fixado
16,BCO CETELEM S.A.,1.96,26.28,220,2012-03-12,12/03/2012 a 16/03/2012,Crédito pessoal consignado público,Pré-fixado
17,BCO DO BRASIL S.A.,2.02,27.14,220,2012-03-12,12/03/2012 a 16/03/2012,Crédito pessoal consignado público,Pré-fixado
18,KIRTON BANK,2.02,27.16,220,2012-03-12,12/03/2012 a 16/03/2012,Crédito pessoal consignado público,Pré-fixado
19,BCO ARBI S.A.,2.04,27.43,220,2012-03-12,12/03/2012 a 16/03/2012,Crédito pessoal consignado público,Pré-fixado
20,BANCOOB,2.05,27.53,220,2012-03-12,12/03/2012 a 16/03/2012,Crédito pessoal consignado público,Pré-fixado
21,PARANA BCO S.A.,2.05,27.62,220,2012-03-12,12/03/2012 a 16/03/2012,Crédito pessoal consignado público,Pré-fixado
22,BCO CRUZEIRO DO SUL S.A.,2.1,28.28,220,2012-03-12,12/03/2012 a 16/03/2012,Crédito pessoal consignado público,Pré-fixado
