posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO NORDESTE DO BRASIL S.A.,0.07,0.85,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.47,19.09,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.57,20.49,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
4,BCO SANTANDER (BRASIL) S.A.,1.64,21.62,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
5,BCO BRADESCO S.A.,1.74,23.02,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
6,BCO BRADESCO FINANC. S.A.,1.76,23.32,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
7,BCO SAFRA S.A.,1.77,23.42,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
8,BCO DO ESTADO DO RS S.A.,1.8,23.82,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
9,BANCO ITAÚ CONSIGNADO S.A.,1.81,24.0,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
10,BCO BARIGUI INV FIN S/A,1.81,24.01,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
11,BANCOOB,1.82,24.14,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
12,BRB - BCO DE BRASILIA S.A.,1.82,24.19,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
13,BCO DO BRASIL S.A.,1.86,24.69,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
14,BANCO INTER,1.86,24.7,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
15,BCO BANESTES S.A.,1.87,24.86,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
16,BRB - CFI S/A,1.92,25.63,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
17,CAIXA ECONOMICA FEDERAL,1.93,25.74,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
18,PARANA BCO S.A.,1.93,25.75,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
19,BANCO PAN,1.94,26.0,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
20,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,1.95,26.03,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
21,BCO ARBI S.A.,1.96,26.21,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
22,BCO CETELEM S.A.,1.98,26.48,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
23,BCO VOTORANTIM S.A.,2.0,26.86,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
24,BCO MERCANTIL DO BRASIL S.A.,2.01,26.95,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
25,BCO BMG S.A.,2.02,27.17,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
26,BCO CCB BRASIL S.A.,2.05,27.58,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
27,BCO DAYCOVAL S.A,2.06,27.67,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
28,SENFF S.A. - CFI,2.14,28.85,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
29,SANTINVEST S.A. - CFI,2.2,29.86,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
30,BCO DO EST. DE SE S.A.,2.25,30.67,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
31,BCO DO EST. DO PA S.A.,2.29,31.29,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.3,31.36,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
33,ITAÚ UNIBANCO BM S.A.,2.65,36.84,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
34,BCO LUSO BRASILEIRO S.A.,2.66,36.99,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
35,SOCINAL S.A. CFI,3.54,51.82,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
36,FACTA S.A. CFI,5.25,84.79,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
37,PORTOCRED S.A. - CFI,5.43,88.67,220,2017-11-13,13/11/2017 a 20/11/2017,Crédito pessoal consignado público,Pré-fixado
