posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO BS2 S.A.,1.37,17.76,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
2,BCO SAFRA S.A.,1.66,21.84,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.72,22.66,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
4,BCO SANTANDER (BRASIL) S.A.,1.83,24.32,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
5,FINANC ALFA S.A. CFI,1.84,24.42,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
6,BRB - CFI S/A,1.85,24.58,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
7,BCO BMG S.A.,1.86,24.82,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
8,BCO BRADESCO S.A.,1.91,25.45,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
9,BANCOOB,1.91,25.5,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
10,BCO ARBI S.A.,1.91,25.53,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
11,BCO BARIGUI INV FIN S/A,1.97,26.3,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
12,CAIXA ECONOMICA FEDERAL,2.0,26.81,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
13,BANCO INTER,2.03,27.34,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
14,BCO DO ESTADO DO RS S.A.,2.05,27.5,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
15,BRB - BCO DE BRASILIA S.A.,2.05,27.57,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
16,BCO DO BRASIL S.A.,2.07,27.89,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
17,PARANA BCO S.A.,2.08,28.09,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
18,BANCO PAN,2.11,28.4,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
19,BCO BRADESCO FINANC. S.A.,2.12,28.69,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
20,BCO VOTORANTIM S.A.,2.13,28.73,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
21,BCO DO EST. DE SE S.A.,2.14,28.86,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
22,SENFF S.A. - CFI,2.2,29.78,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
23,BCO CCB BRASIL S.A.,2.22,30.18,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
24,SANTINVEST S.A. - CFI,2.24,30.37,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
25,BCO MERCANTIL DO BRASIL S.A.,2.28,31.06,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
26,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.3,31.3,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
27,BCO DO EST. DO PA S.A.,2.33,31.85,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
28,BANCO ITAÚ CONSIGNADO S.A.,2.35,32.2,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
29,BCO CETELEM S.A.,2.36,32.23,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
30,BCO DAYCOVAL S.A,2.49,34.29,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
31,ITAÚ UNIBANCO BM S.A.,2.49,34.39,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.59,35.93,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
33,BCO LUSO BRASILEIRO S.A.,2.64,36.67,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
34,CCB BRASIL S.A. - CFI,2.84,39.92,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
35,SOCINAL S.A. CFI,3.54,51.82,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
36,PORTOCRED S.A. - CFI,5.48,89.71,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
37,FACTA S.A. CFI,5.98,100.66,220,2017-02-06,06/02/2017 a 10/02/2017,Crédito pessoal consignado público,Pré-fixado
