posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.37,17.78,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
2,BCO DO ESTADO DO RS S.A.,1.39,18.06,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.47,19.08,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
4,BCO ALFA S.A.,1.48,19.22,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
5,CAIXA ECONOMICA FEDERAL,1.54,20.12,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
6,BCO BANESTES S.A.,1.55,20.32,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
7,BCO SAFRA S.A.,1.63,21.42,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
8,BCO SANTANDER (BRASIL) S.A.,1.66,21.89,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
9,BCO DO BRASIL S.A.,1.72,22.69,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
10,BRB - BCO DE BRASILIA S.A.,1.73,22.92,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
11,BIORC FINANCEIRA - CFI S.A.,1.74,22.96,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
12,BCO BARIGUI INV FIN S/A,1.74,23.01,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
13,SANTINVEST S.A. - CFI,1.77,23.5,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
14,BCO DO EST. DO PA S.A.,1.79,23.7,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
15,BCO CETELEM S.A.,1.81,24.07,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
16,KIRTON BANK,1.81,24.09,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
17,BCO MERCANTIL DO BRASIL S.A.,1.82,24.16,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
18,BCO FIBRA S.A.,1.84,24.45,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
19,PARANA BCO S.A.,1.84,24.52,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
20,BANCOOB,1.85,24.54,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
21,BCO LUSO BRASILEIRO S.A.,1.91,25.56,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
22,ITAÚ UNIBANCO BM S.A.,1.95,26.05,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
23,BCO ARBI S.A.,1.96,26.26,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
24,BCO BRADESCO FINANC. S.A.,1.97,26.36,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
25,BCO BRADESCO S.A.,1.98,26.53,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
26,BCO VOTORANTIM S.A.,2.02,27.05,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
27,BCO DO EST. DE SE S.A.,2.02,27.1,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
28,BCO DAYCOVAL S.A,2.14,28.88,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
29,BANCO INTER,2.14,28.88,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
30,BCO CCB BRASIL S.A.,2.14,28.9,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
31,BCO INDUSTRIAL DO BRASIL S.A.,2.15,29.04,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
32,BCO BMG S.A.,2.15,29.14,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
33,BANCO CIFRA,2.16,29.28,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
34,BV FINANCEIRA S.A. CFI,2.23,30.27,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
35,BANCO ORIGINAL,2.28,31.0,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
36,BCV,2.32,31.63,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
37,BCO BS2 S.A.,2.36,32.36,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
38,CCB BRASIL S.A. - CFI,2.38,32.55,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
39,PARATI - CFI S.A.,2.48,34.1,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
40,BCO FICSA S.A.,2.51,34.59,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
41,LECCA CFI S.A.,3.32,48.0,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
42,SOCINAL S.A. CFI,3.64,53.59,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
43,PORTOCRED S.A. - CFI,7.22,130.91,220,2012-10-05,05/10/2012 a 11/10/2012,Crédito pessoal consignado público,Pré-fixado
