posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.8,23.81,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.86,24.73,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
3,BRB - CFI S/A,1.86,24.81,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
4,BCO BARIGUI INV FIN S/A,1.88,25.02,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
5,BANCOOB,1.89,25.23,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
6,KIRTON BANK,1.91,25.43,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
7,CAIXA ECONOMICA FEDERAL,1.91,25.44,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
8,BCO BANESTES S.A.,1.91,25.52,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
9,BCO MERCANTIL DO BRASIL S.A.,1.95,26.06,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
10,BCO BRADESCO S.A.,1.96,26.25,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
11,BRB - BCO DE BRASILIA S.A.,1.96,26.25,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
12,BCO CCB BRASIL S.A.,1.98,26.55,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
13,PARANA BCO S.A.,1.99,26.69,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
14,BCO SANTANDER (BRASIL) S.A.,2.0,26.85,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
15,BCO ARBI S.A.,2.01,26.94,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
16,BCO SAFRA S.A.,2.04,27.41,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
17,BCO VOTORANTIM S.A.,2.05,27.62,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
18,BCO DO BRASIL S.A.,2.08,28.01,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
19,BANCO ITAÚ CONSIGNADO S.A.,2.09,28.12,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
20,BANCO PAN,2.15,29.1,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
21,BCO DO ESTADO DO RS S.A.,2.17,29.35,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
22,SANTINVEST S.A. - CFI,2.19,29.69,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
23,BCO DO EST. DO PA S.A.,2.23,30.29,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
24,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.24,30.38,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
25,BCO BS2 S.A.,2.24,30.45,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
26,BCO BRADESCO FINANC. S.A.,2.28,30.99,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
27,BCO CETELEM S.A.,2.28,31.04,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
28,PARATI - CFI S.A.,2.35,32.12,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
29,BCO DAYCOVAL S.A,2.37,32.52,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
30,MERCANTIL BRASIL FIN S.A. CFI,2.44,33.6,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
31,ITAÚ UNIBANCO BM S.A.,2.57,35.57,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.59,35.94,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
33,CCB BRASIL S.A. - CFI,2.66,36.99,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
34,BCO LUSO BRASILEIRO S.A.,2.69,37.57,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
35,BANCO INTER,2.79,39.18,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
36,SOCINAL S.A. CFI,3.55,51.97,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
37,PORTOCRED S.A. - CFI,5.73,95.26,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
38,FACTA S.A. CFI,6.28,107.62,220,2016-03-04,04/03/2016 a 10/03/2016,Crédito pessoal consignado público,Pré-fixado
