posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO NORDESTE DO BRASIL S.A.,0.76,9.46,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
2,BANCOOB,1.86,24.77,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
3,BRB - BCO DE BRASILIA S.A.,1.88,24.99,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
4,GAZINCRED S.A. SCFI,2.04,27.35,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
5,BCO SAFRA S.A.,2.05,27.5,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
6,BANCO BRADESCARD,2.1,28.32,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
7,PARANA BCO S.A.,2.15,29.11,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
8,BCO BANESTES S.A.,2.16,29.17,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
9,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.16,29.18,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
10,BCO DO ESTADO DO RS S.A.,2.16,29.18,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
11,CCB BRASIL S.A. - CFI,2.17,29.38,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
12,KIRTON BANK,2.17,29.4,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
13,BCO DAYCOVAL S.A,2.19,29.61,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
14,CREDIARE CFI S.A.,2.21,29.92,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
15,LECCA CFI S.A.,2.21,29.95,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
16,BANCO SEMEAR,2.22,30.15,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
17,BCO BARIGUI INV FIN S/A,2.22,30.2,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
18,BCO DO BRASIL S.A.,2.23,30.29,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
19,BANCO ITAÚ CONSIGNADO S.A.,2.23,30.35,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
20,BCO MERCANTIL DO BRASIL S.A.,2.23,30.37,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
21,CAIXA ECONOMICA FEDERAL,2.25,30.53,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
22,PARATI - CFI S.A.,2.25,30.59,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
23,BANCO PAN,2.28,31.03,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
24,BANCO INTER,2.29,31.17,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
25,BCO CETELEM S.A.,2.3,31.33,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
26,BCO VOTORANTIM S.A.,2.3,31.41,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
27,MERCANTIL BRASIL FIN S.A. CFI,2.32,31.63,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
28,BCO INDUSTRIAL DO BRASIL S.A.,2.34,31.97,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
29,BCO BRADESCO S.A.,2.34,32.04,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
30,BCO SANTANDER (BRASIL) S.A.,2.35,32.16,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
31,ITAÚ UNIBANCO BM S.A.,2.36,32.32,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
32,BCO BRADESCO FINANC. S.A.,2.36,32.36,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
33,AGIBANK FINANCEIRA,2.39,32.79,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
34,FACTA S.A. CFI,3.06,43.5,218,2015-11-23,23/11/2015 a 27/11/2015,Crédito consignado INSS,Pré-fixado
