posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,FINANC ALFA S.A. CFI,1.73,22.92,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
2,BANCO INTER,1.74,23.05,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
3,BRB - BCO DE BRASILIA S.A.,1.74,23.05,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
4,BANCOOB,1.76,23.32,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
5,CCB BRASIL S.A. - CFI,1.77,23.44,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
6,BCO DO ESTADO DO RS S.A.,1.82,24.22,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
7,BCO BARIGUI INV FIN S/A,1.91,25.55,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
8,BCO DAYCOVAL S.A,1.94,25.93,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
9,BCO SAFRA S.A.,1.94,25.94,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
10,BCO DO BRASIL S.A.,1.95,26.08,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
11,BCO INDUSTRIAL DO BRASIL S.A.,1.96,26.18,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
12,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,1.96,26.19,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
13,BCO SANTANDER (BRASIL) S.A.,1.97,26.44,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
14,CREDIARE CFI S.A.,1.99,26.65,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
15,BCO ARBI S.A.,1.99,26.73,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
16,BANCO ITAÚ CONSIGNADO S.A.,2.0,26.79,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
17,PARANA BCO S.A.,2.01,27.03,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
18,BCO CETELEM S.A.,2.02,27.13,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
19,BCO BRADESCO S.A.,2.03,27.22,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
20,GAZINCRED S.A. SCFI,2.03,27.34,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
21,BANCO PAN,2.05,27.52,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
22,BCO MERCANTIL DO BRASIL S.A.,2.07,27.83,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
23,BCO BANESTES S.A.,2.07,27.91,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
24,CAIXA ECONOMICA FEDERAL,2.08,27.95,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
25,ITAÚ UNIBANCO BM S.A.,2.08,28.0,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
26,BCO VOTORANTIM S.A.,2.08,28.09,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
27,BANCO CBSS,2.09,28.12,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
28,BCO BRADESCO FINANC. S.A.,2.1,28.27,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
29,MERCANTIL BRASIL FIN S.A. CFI,2.11,28.47,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
30,FACTA S.A. CFI,2.11,28.51,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
31,BCO DO EST. DE SE S.A.,2.11,28.52,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
32,VIA CERTA FINANCIADORA S.A. - CFI,2.11,28.54,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
33,BCO AGIBANK S.A.,2.12,28.59,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
34,PARATI - CFI S.A.,2.12,28.63,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
35,BCO DO NORDESTE DO BRASIL S.A.,2.13,28.83,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
36,BCO DA AMAZONIA S.A.,2.28,31.11,218,2018-03-27,27/03/2018 a 03/04/2018,Crédito consignado INSS,Pré-fixado
