posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.63,21.47,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.65,21.71,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
3,CAIXA ECONOMICA FEDERAL,1.75,23.12,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
4,BCO BRADESCO S.A.,1.76,23.27,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
5,BRB - CFI S/A,1.77,23.43,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
6,MERCANTIL BRASIL FIN S.A. CFI,1.79,23.77,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
7,BCO MERCANTIL DO BRASIL S.A.,1.8,23.82,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
8,BANCOOB,1.8,23.91,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
9,KIRTON BANK,1.83,24.3,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
10,BCO SAFRA S.A.,1.84,24.4,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
11,BCO BARIGUI INV FIN S/A,1.85,24.56,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
12,BCO ARBI S.A.,1.88,25.0,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
13,SANTINVEST S.A. - CFI,1.88,25.04,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
14,BCO DO BRASIL S.A.,1.91,25.42,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
15,BCO SANTANDER (BRASIL) S.A.,1.91,25.44,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
16,BRB - BCO DE BRASILIA S.A.,1.93,25.78,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
17,BCO BMG S.A.,1.97,26.37,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
18,BCO CCB BRASIL S.A.,2.08,28.06,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
19,BANCO PAN,2.1,28.26,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
20,BANCO ITAÚ CONSIGNADO S.A.,2.1,28.36,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
21,BCO BS2 S.A.,2.11,28.42,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
22,BCO CETELEM S.A.,2.12,28.64,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
23,BCO BRADESCO FINANC. S.A.,2.12,28.66,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
24,BCO DO ESTADO DO RS S.A.,2.13,28.7,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
25,BCO VOTORANTIM S.A.,2.16,29.17,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
26,BV FINANCEIRA S.A. CFI,2.18,29.46,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
27,BANCO INTER,2.21,29.97,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
28,BCO DAYCOVAL S.A,2.21,30.02,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
29,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.22,30.19,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
30,ITAÚ UNIBANCO BM S.A.,2.3,31.33,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
31,BCO INDUSTRIAL DO BRASIL S.A.,2.45,33.77,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
32,BCO DO EST. DE SE S.A.,2.58,35.68,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
33,BCO LUSO BRASILEIRO S.A.,2.6,36.03,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
34,CCB BRASIL S.A. - CFI,2.62,36.42,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
35,SOCINAL S.A. CFI,3.53,51.72,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
36,PORTOCRED S.A. - CFI,5.33,86.46,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
37,FACTA S.A. CFI,5.41,88.27,220,2015-06-16,16/06/2015 a 22/06/2015,Crédito pessoal consignado público,Pré-fixado
