posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCOOB,1.86,24.77,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
2,BRB - BCO DE BRASILIA S.A.,1.89,25.14,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
3,BCO BANESTES S.A.,1.94,25.99,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
4,BCO DO ESTADO DO RS S.A.,1.99,26.7,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
5,BCO ARBI S.A.,2.01,26.96,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
6,CREDIARE CFI S.A.,2.01,26.97,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
7,CAIXA ECONOMICA FEDERAL,2.02,27.14,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
8,GAZINCRED S.A. SCFI,2.03,27.26,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
9,BCO MERCANTIL DO BRASIL S.A.,2.04,27.35,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
10,CCB BRASIL S.A. - CFI,2.04,27.38,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
11,BCO SAFRA S.A.,2.04,27.39,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
12,BCO DAYCOVAL S.A,2.04,27.46,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
13,LECCA CFI S.A.,2.06,27.72,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
14,KIRTON BANK,2.06,27.76,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
15,BANCO BRADESCARD,2.07,27.83,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
16,BANCO PAN,2.07,27.9,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
17,BCO CACIQUE S.A.,2.08,27.99,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
18,BANCO INTER,2.08,27.99,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
19,BCO BARIGUI INV FIN S/A,2.08,28.02,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
20,BANCO ITAÚ CONSIGNADO S.A.,2.1,28.29,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
21,MERCANTIL BRASIL FIN S.A. CFI,2.1,28.3,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
22,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.1,28.31,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
23,BCO BRADESCO S.A.,2.12,28.62,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
24,PARATI - CFI S.A.,2.12,28.67,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
25,BCO CETELEM S.A.,2.13,28.73,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
26,BCO DO BRASIL S.A.,2.13,28.76,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
27,BCO INDUSTRIAL DO BRASIL S.A.,2.14,28.85,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
28,BANCO SEMEAR,2.14,28.89,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
29,BCO VOTORANTIM S.A.,2.14,28.89,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
30,BCO DO NORDESTE DO BRASIL S.A.,2.15,29.08,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
31,ITAÚ UNIBANCO BM S.A.,2.16,29.3,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
32,BCO SANTANDER (BRASIL) S.A.,2.17,29.39,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
33,BCO BRADESCO FINANC. S.A.,2.18,29.53,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
34,FACTA S.A. CFI,2.2,29.82,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
35,AGIBANK FINANCEIRA,3.39,49.16,218,2015-09-29,29/09/2015 a 05/10/2015,Crédito consignado INSS,Pré-fixado
