posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.52,19.91,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
2,CAIXA ECONOMICA FEDERAL,1.55,20.21,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
3,BCO BANESTES S.A.,1.56,20.36,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
4,BCO ARBI S.A.,1.58,20.72,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
5,FINANC ALFA S.A. CFI,1.61,21.09,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
6,BCO DO BRASIL S.A.,1.66,21.9,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
7,BRB - CFI S/A,1.67,22.01,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
8,SANTINVEST S.A. - CFI,1.68,22.07,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
9,BCO BRADESCO S.A.,1.69,22.3,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
10,MERCANTIL BRASIL FIN S.A. CFI,1.69,22.32,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
11,KIRTON BANK,1.71,22.53,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
12,BANCOOB,1.71,22.59,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
13,BCO MERCANTIL DO BRASIL S.A.,1.76,23.22,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
14,BCO DO ESTADO DO RS S.A.,1.77,23.39,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
15,BCO SAFRA S.A.,1.77,23.43,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
16,BCO BARIGUI INV FIN S/A,1.77,23.48,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
17,PARANA BCO S.A.,1.78,23.59,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
18,BCO SANTANDER (BRASIL) S.A.,1.79,23.69,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
19,BCO DO EST. DO PA S.A.,1.8,23.92,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
20,BCO CETELEM S.A.,1.86,24.7,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
21,ITAÚ UNIBANCO BM S.A.,1.87,24.91,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
22,BANCO PAN,1.92,25.6,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
23,BCO BRADESCO FINANC. S.A.,1.93,25.75,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
24,BRB - BCO DE BRASILIA S.A.,1.95,26.07,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
25,BIORC FINANCEIRA - CFI S.A.,1.97,26.34,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
26,BCO VOTORANTIM S.A.,1.97,26.41,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
27,BCO DAYCOVAL S.A,1.98,26.46,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
28,BANCO INTER,2.0,26.84,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
29,BCO DO EST. DE SE S.A.,2.01,26.9,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
30,BCO CCB BRASIL S.A.,2.04,27.47,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
31,BANCO CIFRA,2.05,27.64,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
32,BV FINANCEIRA S.A. CFI,2.15,29.04,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
33,BANCO ITAÚ CONSIGNADO S.A.,2.19,29.74,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
34,BCO BMG S.A.,2.2,29.78,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
35,BCO BS2 S.A.,2.27,30.84,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
36,BCO INDUSTRIAL DO BRASIL S.A.,2.28,31.13,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
37,CCB BRASIL S.A. - CFI,2.38,32.61,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
38,ESTRELA MINEIRA,2.71,37.83,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
39,SOCINAL S.A. CFI,3.52,51.48,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
40,BCO AGIBANK S.A.,3.78,56.1,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
41,PORTOCRED S.A. - CFI,6.1,103.55,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
42,FACTA S.A. CFI,6.55,114.04,220,2014-02-12,12/02/2014 a 18/02/2014,Crédito pessoal consignado público,Pré-fixado
