posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO NORDESTE DO BRASIL S.A.,0.07,0.78,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.5,19.61,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.57,20.49,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
4,BCO SANTANDER (BRASIL) S.A.,1.66,21.84,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
5,BCO BRADESCO S.A.,1.67,21.93,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
6,BANCO INTER,1.73,22.89,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
7,BCO BARIGUI INV FIN S/A,1.76,23.3,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
8,BCO DO ESTADO DO RS S.A.,1.77,23.41,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
9,BCO SAFRA S.A.,1.79,23.79,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
10,BANCO ITAÚ CONSIGNADO S.A.,1.82,24.2,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
11,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,1.83,24.38,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
12,BCO BRADESCO FINANC. S.A.,1.84,24.45,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
13,BRB - CFI S/A,1.85,24.54,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
14,BCO BANESTES S.A.,1.85,24.56,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
15,BANCOOB,1.85,24.65,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
16,BCO DO BRASIL S.A.,1.86,24.77,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
17,BCO ARBI S.A.,1.9,25.27,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
18,PARANA BCO S.A.,1.91,25.52,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
19,BCO CETELEM S.A.,1.95,26.09,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
20,CAIXA ECONOMICA FEDERAL,1.96,26.23,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
21,BANCO PAN,1.97,26.44,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
22,BCO CCB BRASIL S.A.,2.01,27.0,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
23,BCO VOTORANTIM S.A.,2.02,27.05,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
24,BCO BMG S.A.,2.03,27.31,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
25,BRB - BCO DE BRASILIA S.A.,2.04,27.45,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
26,BCO DAYCOVAL S.A,2.05,27.55,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
27,BCO MERCANTIL DO BRASIL S.A.,2.06,27.77,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
28,SANTINVEST S.A. - CFI,2.18,29.56,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
29,BCO DO EST. DO PA S.A.,2.27,30.95,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
30,BCO DO EST. DE SE S.A.,2.32,31.66,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
31,ITAÚ UNIBANCO BM S.A.,2.42,33.26,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.46,33.82,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
33,SOCINAL S.A. CFI,3.56,52.09,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
34,FACTA S.A. CFI,5.06,80.72,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
35,PORTOCRED S.A. - CFI,5.29,85.66,220,2018-01-10,10/01/2018 a 16/01/2018,Crédito pessoal consignado público,Pré-fixado
