posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCOOB,1.77,23.43,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
2,BCO ARBI S.A.,1.89,25.16,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
3,BCO BANESTES S.A.,1.89,25.18,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
4,CREDIARE CFI S.A.,1.95,26.06,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
5,BANCO BRADESCARD,2.0,26.77,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,2.0,26.89,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
7,CCB BRASIL S.A. - CFI,2.01,27.02,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
8,GAZINCRED S.A. SCFI,2.02,27.17,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
9,BCO SAFRA S.A.,2.04,27.46,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
10,BCO DO ESTADO DO RS S.A.,2.06,27.68,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
11,KIRTON BANK,2.07,27.79,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
12,BCO DO NORDESTE DO BRASIL S.A.,2.08,28.07,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
13,BCO BARIGUI INV FIN S/A,2.08,28.07,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
14,BCO BMG S.A.,2.08,28.07,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
15,BCO DAYCOVAL S.A,2.1,28.34,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
16,BCO AGIBANK S.A.,2.1,28.39,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
17,BCO VOTORANTIM S.A.,2.11,28.42,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
18,BCO CACIQUE S.A.,2.11,28.45,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
19,BANCO PAN,2.11,28.47,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
20,BCO CETELEM S.A.,2.11,28.47,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
21,BANCO ITAÚ CONSIGNADO S.A.,2.12,28.65,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
22,BCO DO BRASIL S.A.,2.12,28.67,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
23,ITAÚ UNIBANCO BM S.A.,2.13,28.7,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
24,LECCA CFI S.A.,2.13,28.73,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
25,BCV,2.13,28.81,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
26,BANCO SEMEAR,2.14,28.92,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
27,BCO INDUSTRIAL DO BRASIL S.A.,2.15,29.02,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
28,MERCANTIL BRASIL FIN S.A. CFI,2.15,29.03,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
29,BCO SANTANDER (BRASIL) S.A.,2.15,29.03,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
30,BCO BRADESCO FINANC. S.A.,2.15,29.05,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
31,BCO BRADESCO S.A.,2.15,29.05,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
32,BCO MERCANTIL DO BRASIL S.A.,2.16,29.17,218,2015-01-26,26/01/2015 a 30/01/2015,Crédito consignado INSS,Pré-fixado
