posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.51,19.68,220,2014-06-24,24/06/2014 a 30/06/2014,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.53,19.98,220,2014-06-24,24/06/2014 a 30/06/2014,Crédito pessoal consignado público,Pré-fixado
3,CAIXA ECONOMICA FEDERAL,1.58,20.69,220,2014-06-24,24/06/2014 a 30/06/2014,Crédito pessoal consignado público,Pré-fixado
4,BCO SANTANDER (BRASIL) S.A.,1.63,21.35,220,2014-06-24,24/06/2014 a 30/06/2014,Crédito pessoal consignado público,Pré-fixado
5,BCO ARBI S.A.,1.65,21.65,220,2014-06-24,24/06/2014 a 30/06/2014,Crédito pessoal consignado público,Pré-fixado
6,BRB - CFI S/A,1.65,21.67,220,2014-06-24,24/06/2014 a 30/06/2014,Crédito pessoal consignado público,Pré-fixado
7,SANTINVEST S.A. - CFI,1.66,21.87,220,2014-06-24,24/06/2014 a 30/06/2014,Crédito pessoal consignado público,Pré-fixado
8,KIRTON BANK,1.67,22.01,220,2014-06-24,24/06/2014 a 30/06/2014,Crédito pessoal consignado público,Pré-fixado
9,BCO BANESTES S.A.,1.69,22.24,220,2014-06-24,24/06/2014 a 30/06/2014,Crédito pessoal consignado público,Pré-fixado
10,BCO DO BRASIL S.A.,1.7,22.36,220,2014-06-24,24/06/2014 a 30/06/2014,Crédito pessoal consignado público,Pré-fixado
11,MERCANTIL BRASIL FIN S.A. CFI,1.7,22.4,220,2014-06-24,24/06/2014 a 30/06/2014,Crédito pessoal consignado público,Pré-fixado
12,BANCOOB,1.71,22.56,220,2014-06-24,24/06/2014 a 30/06/2014,Crédito pessoal consignado público,Pré-fixado
13,BCO BRADESCO S.A.,1.71,22.62,220,2014-06-24,24/06/2014 a 30/06/2014,Crédito pessoal consignado público,Pré-fixado
14,BCO SAFRA S.A.,1.72,22.7,220,2014-06-24,24/06/2014 a 30/06/2014,Crédito pessoal consignado público,Pré-fixado
15,BCO MERCANTIL DO BRASIL S.A.,1.78,23.53,220,2014-06-24,24/06/2014 a 30/06/2014,Crédito pessoal consignado público,Pré-fixado
16,BCO BARIGUI INV FIN S/A,1.84,24.51,220,2014-06-24,24/06/2014 a 30/06/2014,Crédito pessoal consignado público,Pré-fixado
17,BANCO INTER,1.9,25.39,220,2014-06-24,24/06/2014 a 30/06/2014,Crédito pessoal consignado público,Pré-fixado
