posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO BANESTES S.A.,1.68,22.18,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
2,BANCOOB,1.74,23.01,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
3,CAIXA ECONOMICA FEDERAL,1.77,23.4,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
4,BCO SAFRA S.A.,1.85,24.55,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
5,CREDIARE CFI S.A.,1.9,25.36,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
6,BANCO BRADESCARD,1.97,26.43,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
7,BRB - BCO DE BRASILIA S.A.,1.99,26.65,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
8,BCO DO BRASIL S.A.,2.0,26.75,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
9,BCO DAYCOVAL S.A,2.01,26.95,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
10,CCB BRASIL S.A. - CFI,2.01,26.98,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
11,GAZINCRED S.A. SCFI,2.02,27.07,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
12,BCO BARIGUI INV FIN S/A,2.02,27.19,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
13,BCO DO ESTADO DO RS S.A.,2.03,27.28,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
14,KIRTON BANK,2.05,27.63,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
15,BCO DO NORDESTE DO BRASIL S.A.,2.07,27.88,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
16,BANCO PAN,2.08,27.95,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
17,BCO BMG S.A.,2.08,27.98,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
18,BCO VOTORANTIM S.A.,2.09,28.18,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
19,BCO CETELEM S.A.,2.09,28.22,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
20,BANCO ITAÚ CONSIGNADO S.A.,2.1,28.38,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
21,BCO MERCANTIL DO BRASIL S.A.,2.11,28.4,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
22,BANCO CIFRA,2.11,28.4,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
23,BCV,2.11,28.41,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
24,BCO CACIQUE S.A.,2.11,28.48,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
25,ITAÚ UNIBANCO BM S.A.,2.12,28.59,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
26,BCO BRADESCO S.A.,2.13,28.7,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
27,BCO BS2 S.A.,2.13,28.81,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
28,BCO SANTANDER (BRASIL) S.A.,2.13,28.85,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
29,BCO BRADESCO FINANC. S.A.,2.14,28.88,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
30,MERCANTIL BRASIL FIN S.A. CFI,2.15,29.11,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
31,PARATI - CFI S.A.,2.16,29.27,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
32,FACTA S.A. CFI,2.16,29.3,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
33,BCO INDUSTRIAL DO BRASIL S.A.,2.2,29.9,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
34,BANCO SEMEAR,2.28,31.0,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
35,BCO AGIBANK S.A.,2.28,31.03,218,2014-05-05,05/05/2014 a 09/05/2014,Crédito consignado INSS,Pré-fixado
