posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,CAIXA ECONOMICA FEDERAL,1.59,20.9,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
2,BCO DO ESTADO DO RS S.A.,1.64,21.55,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
3,BCO BANESTES S.A.,1.67,21.96,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
4,BCO DO BRASIL S.A.,1.69,22.31,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
5,BCO FIBRA S.A.,1.78,23.61,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
6,BANCOOB,1.84,24.44,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
7,BCO SAFRA S.A.,1.86,24.77,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
8,BCO CETELEM S.A.,1.93,25.75,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
9,CREDIARE CFI S.A.,1.95,26.14,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
10,BANCO BRADESCARD,1.96,26.18,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
11,BCO CITIBANK S.A.,1.96,26.26,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
12,PARANA BCO S.A.,2.0,26.79,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
13,BCO FICSA S.A.,2.01,27.0,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
14,GAZINCRED S.A. SCFI,2.02,27.06,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
15,LECCA CFI S.A.,2.03,27.28,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
16,CCB BRASIL S.A. - CFI,2.03,27.34,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
17,BCO BARIGUI INV FIN S/A,2.04,27.37,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
18,KIRTON BANK,2.06,27.66,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
19,BCO SANTANDER (BRASIL) S.A.,2.07,27.83,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
20,BCO BRADESCO FINANC. S.A.,2.08,28.01,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
21,BCO VOTORANTIM S.A.,2.08,28.05,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
22,BANCO INTER,2.11,28.49,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
23,BCO BS2 S.A.,2.12,28.56,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
24,BCO CACIQUE S.A.,2.12,28.67,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
25,BCO MERCANTIL DO BRASIL S.A.,2.12,28.7,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
26,BANCO CIFRA,2.13,28.77,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
27,BCO BMG S.A.,2.14,28.89,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
28,BCO DAYCOVAL S.A,2.14,28.91,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
29,MERCANTIL BRASIL FIN S.A. CFI,2.16,29.25,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
30,BANCO ORIGINAL,2.16,29.29,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
31,BCO INDUSTRIAL DO BRASIL S.A.,2.16,29.3,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
32,ITAÚ UNIBANCO BM S.A.,2.17,29.41,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
33,PARATI - CFI S.A.,2.23,30.35,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
34,BCO AGIBANK S.A.,2.27,30.85,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
35,BCO BRADESCO S.A.,2.37,32.4,218,2012-10-26,26/10/2012 a 01/11/2012,Crédito consignado INSS,Pré-fixado
