posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO BMG S.A.,1.51,19.66,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
2,BANCOOB,1.71,22.62,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
3,BRB - CFI S/A,1.74,23.01,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
4,BCO ALFA S.A.,1.75,23.08,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
5,MERCANTIL BRASIL FIN S.A. CFI,1.77,23.41,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
6,BCO BANESTES S.A.,1.78,23.51,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
7,FINANC ALFA S.A. CFI,1.79,23.76,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
8,CAIXA ECONOMICA FEDERAL,1.79,23.78,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
9,BCO BRADESCO S.A.,1.82,24.1,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
10,BCO MERCANTIL DO BRASIL S.A.,1.85,24.61,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
11,KIRTON BANK,1.87,24.92,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
12,PARANA BCO S.A.,1.87,24.96,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
13,BCO BARIGUI INV FIN S/A,1.88,25.02,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
14,BCO ARBI S.A.,1.88,25.05,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
15,BCO SAFRA S.A.,1.91,25.44,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
16,BCO DO BRASIL S.A.,1.92,25.59,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
17,BV FINANCEIRA S.A. CFI,1.94,25.89,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
18,BCO CETELEM S.A.,1.95,26.15,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
19,BRB - BCO DE BRASILIA S.A.,1.99,26.65,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
20,BCO VOTORANTIM S.A.,2.01,26.92,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
21,BCO SANTANDER (BRASIL) S.A.,2.01,26.97,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
22,BANCO ITAÚ CONSIGNADO S.A.,2.04,27.44,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
23,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.11,28.4,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
24,BANCO PAN,2.11,28.52,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
25,SANTINVEST S.A. - CFI,2.13,28.76,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
26,BCO BRADESCO FINANC. S.A.,2.14,28.9,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
27,SENFF S.A. - CFI,2.15,29.06,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
28,BCO DO ESTADO DO RS S.A.,2.2,29.77,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
29,BCO CCB BRASIL S.A.,2.2,29.78,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
30,BCO DO EST. DO PA S.A.,2.22,30.13,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
31,BCO BS2 S.A.,2.24,30.41,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
32,BCO DAYCOVAL S.A,2.33,31.77,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
33,ITAÚ UNIBANCO BM S.A.,2.38,32.68,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
34,PARATI - CFI S.A.,2.39,32.71,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
35,BCO DO EST. DE SE S.A.,2.55,35.23,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
36,CCB BRASIL S.A. - CFI,2.64,36.66,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
37,BCO LUSO BRASILEIRO S.A.,2.71,37.81,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
38,BCO INDUSTRIAL DO BRASIL S.A.,2.77,38.73,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
39,BANCO INTER,3.21,46.12,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
40,SOCINAL S.A. CFI,3.54,51.82,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
41,PORTOCRED S.A. - CFI,5.15,82.7,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
42,FACTA S.A. CFI,5.74,95.27,220,2015-11-04,04/11/2015 a 10/11/2015,Crédito pessoal consignado público,Pré-fixado
