posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO NORDESTE DO BRASIL S.A.,0.07,0.78,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.47,19.18,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.54,20.14,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
4,BCO SANTANDER (BRASIL) S.A.,1.64,21.5,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
5,BCO A.J. RENNER S.A.,1.65,21.63,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
6,BCO BRADESCO S.A.,1.68,22.14,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
7,BCO BARIGUI INV FIN S/A,1.78,23.61,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
8,BRB - BCO DE BRASILIA S.A.,1.79,23.73,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
9,BCO DO ESTADO DO RS S.A.,1.8,23.85,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
10,BCO DO BRASIL S.A.,1.83,24.29,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
11,BANCO ITAÚ CONSIGNADO S.A.,1.84,24.46,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
12,BCO SAFRA S.A.,1.85,24.64,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
13,BANCOOB,1.87,24.86,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
14,BCO BANESTES S.A.,1.87,24.9,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
15,BANCO INTER,1.89,25.25,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
16,BCO BRADESCO FINANC. S.A.,1.9,25.34,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
17,BCO ARBI S.A.,1.9,25.36,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
18,BRB - CFI S/A,1.91,25.45,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
19,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,1.91,25.52,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
20,PARANA BCO S.A.,1.91,25.53,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
21,CAIXA ECONOMICA FEDERAL,1.95,26.01,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
22,BANCO PAN,1.99,26.67,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
23,BCO CETELEM S.A.,2.0,26.75,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
24,BCO VOTORANTIM S.A.,2.03,27.25,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
25,BCO DAYCOVAL S.A,2.05,27.52,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
26,BCO MERCANTIL DO BRASIL S.A.,2.06,27.65,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
27,BCO CCB BRASIL S.A.,2.1,28.39,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
28,BCO DO EST. DE SE S.A.,2.18,29.51,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
29,SANTINVEST S.A. - CFI,2.23,30.23,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
30,PARATI - CFI S.A.,2.29,31.18,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
31,BCO INDUSTRIAL DO BRASIL S.A.,2.41,33.04,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
32,CCB BRASIL S.A. - CFI,2.53,34.89,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
33,ITAÚ UNIBANCO BM S.A.,2.63,36.6,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
34,SOCINAL S.A. CFI,3.55,51.93,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
35,PORTOCRED S.A. - CFI,5.4,88.03,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
36,FACTA S.A. CFI,5.44,88.75,220,2017-12-01,01/12/2017 a 07/12/2017,Crédito pessoal consignado público,Pré-fixado
