posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO BMG S.A.,1.57,20.57,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
2,BANCOOB,1.88,25.1,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
3,BRB - BCO DE BRASILIA S.A.,1.9,25.35,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
4,BCO ARBI S.A.,2.02,27.05,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
5,GAZINCRED S.A. SCFI,2.02,27.08,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
6,BCO SAFRA S.A.,2.09,28.15,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
7,BCO BANESTES S.A.,2.15,29.09,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
8,CREDIARE CFI S.A.,2.2,29.89,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
9,CCB BRASIL S.A. - CFI,2.22,30.07,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
10,KIRTON BANK,2.22,30.17,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
11,CAIXA ECONOMICA FEDERAL,2.23,30.23,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
12,BCO MERCANTIL DO BRASIL S.A.,2.23,30.32,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
13,BCO DO ESTADO DO RS S.A.,2.24,30.39,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
14,PARANA BCO S.A.,2.25,30.53,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
15,PARATI - CFI S.A.,2.25,30.59,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
16,BANCO SEMEAR,2.25,30.65,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
17,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.26,30.78,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
18,BANCO BRADESCARD,2.26,30.81,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
19,BCO DAYCOVAL S.A,2.26,30.82,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
20,BANCO ITAÚ CONSIGNADO S.A.,2.28,30.99,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
21,BANCO INTER,2.3,31.33,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
22,BCO DO NORDESTE DO BRASIL S.A.,2.3,31.34,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
23,LECCA CFI S.A.,2.31,31.56,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
24,BCO VOTORANTIM S.A.,2.32,31.66,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
25,BCO BARIGUI INV FIN S/A,2.32,31.69,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
26,MERCANTIL BRASIL FIN S.A. CFI,2.32,31.71,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
27,BANCO PAN,2.33,31.87,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
28,BCO DO BRASIL S.A.,2.34,31.95,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
29,BCO INDUSTRIAL DO BRASIL S.A.,2.34,32.04,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
30,BCO BRADESCO S.A.,2.35,32.21,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
31,BCO SANTANDER (BRASIL) S.A.,2.36,32.27,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
32,ITAÚ UNIBANCO BM S.A.,2.37,32.38,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
33,BCO BRADESCO FINANC. S.A.,2.37,32.44,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
34,BCO CETELEM S.A.,2.37,32.48,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
35,AGIBANK FINANCEIRA,2.37,32.51,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
36,FACTA S.A. CFI,2.45,33.71,218,2016-02-25,25/02/2016 a 02/03/2016,Crédito consignado INSS,Pré-fixado
