posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCOOB,1.88,25.11,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
2,BRB - BCO DE BRASILIA S.A.,1.93,25.81,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
3,BCO DO ESTADO DO RS S.A.,2.02,27.08,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
4,GAZINCRED S.A. SCFI,2.03,27.2,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
5,BCO SAFRA S.A.,2.07,27.93,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
6,BCO DAYCOVAL S.A,2.08,27.96,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
7,FINANC ALFA S.A. CFI,2.08,28.05,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
8,CCB BRASIL S.A. - CFI,2.09,28.15,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
9,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.11,28.5,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
10,BCO DO EST. DE SE S.A.,2.12,28.58,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
11,BCO DO EST. DO PA S.A.,2.12,28.59,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
12,BANCO INTER,2.13,28.74,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
13,BANCO ITAÚ CONSIGNADO S.A.,2.13,28.75,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
14,PARANA BCO S.A.,2.14,28.97,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
15,BCO BANESTES S.A.,2.18,29.48,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
16,BANCO BRADESCARD,2.19,29.73,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
17,CAIXA ECONOMICA FEDERAL,2.2,29.82,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
18,CREDIARE CFI S.A.,2.2,29.83,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
19,BCO MERCANTIL DO BRASIL S.A.,2.23,30.24,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
20,FACTA S.A. CFI,2.23,30.29,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
21,BCO SANTANDER (BRASIL) S.A.,2.23,30.34,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
22,BANCO CBSS,2.25,30.61,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
23,BCO INDUSTRIAL DO BRASIL S.A.,2.26,30.8,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
24,BANCO SEMEAR,2.28,31.04,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
25,BANCO PAN,2.28,31.06,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
26,BCO VOTORANTIM S.A.,2.28,31.06,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
27,BCO CETELEM S.A.,2.29,31.17,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
28,BCO BRADESCO FINANC. S.A.,2.29,31.17,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
29,MERCANTIL BRASIL FIN S.A. CFI,2.33,31.79,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
30,AGIBANK FINANCEIRA,2.33,31.81,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
31,BCO BRADESCO S.A.,2.33,31.81,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
32,BCO DO BRASIL S.A.,2.33,31.91,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
33,BCO BARIGUI INV FIN S/A,2.34,32.0,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
34,ITAÚ UNIBANCO BM S.A.,2.36,32.29,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
35,BCO DO NORDESTE DO BRASIL S.A.,2.37,32.48,218,2016-12-06,06/12/2016 a 12/12/2016,Crédito consignado INSS,Pré-fixado
