posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.71,22.53,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
2,BCO SAFRA S.A.,1.74,22.93,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
3,BANCOOB,1.74,23.01,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
4,FINANC ALFA S.A. CFI,1.78,23.62,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
5,BCO SANTANDER (BRASIL) S.A.,1.81,24.03,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
6,BRB - CFI S/A,1.84,24.47,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
7,BCO BRADESCO S.A.,1.91,25.41,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
8,BCO BARIGUI INV FIN S/A,1.98,26.51,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
9,BCO ARBI S.A.,2.0,26.85,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
10,CAIXA ECONOMICA FEDERAL,2.0,26.89,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
11,BANCO INTER,2.04,27.38,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
12,BRB - BCO DE BRASILIA S.A.,2.05,27.6,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
13,BCO DO ESTADO DO RS S.A.,2.07,27.8,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
14,BCO DO BRASIL S.A.,2.07,27.86,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
15,BCO VOTORANTIM S.A.,2.11,28.49,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
16,BCO DO EST. DE SE S.A.,2.13,28.82,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
17,BCO BRADESCO FINANC. S.A.,2.17,29.32,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
18,BANCO PAN,2.19,29.67,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
19,BCO CCB BRASIL S.A.,2.25,30.61,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
20,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.26,30.73,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
21,SANTINVEST S.A. - CFI,2.3,31.35,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
22,BCO MERCANTIL DO BRASIL S.A.,2.3,31.35,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
23,BCO DAYCOVAL S.A,2.3,31.43,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
24,BCO DO EST. DO PA S.A.,2.32,31.62,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
25,BCO CETELEM S.A.,2.36,32.23,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
26,BCO BS2 S.A.,2.38,32.63,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
27,BANCO ITAÚ CONSIGNADO S.A.,2.4,32.87,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
28,ITAÚ UNIBANCO BM S.A.,2.42,33.18,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
29,BCO INDUSTRIAL DO BRASIL S.A.,2.62,36.38,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
30,CCB BRASIL S.A. - CFI,2.84,39.87,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
31,SOCINAL S.A. CFI,3.56,52.1,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
32,PORTOCRED S.A. - CFI,5.76,95.85,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
33,FACTA S.A. CFI,6.03,101.91,220,2017-01-31,31/01/2017 a 06/02/2017,Crédito pessoal consignado público,Pré-fixado
