posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,FINANC ALFA S.A. CFI,1.72,22.72,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
2,BANCOOB,1.73,22.88,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
3,CAIXA ECONOMICA FEDERAL,1.77,23.4,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
4,CREDIARE CFI S.A.,1.89,25.2,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
5,BCO BANESTES S.A.,1.91,25.53,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
6,BANCO BRADESCARD,1.98,26.54,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
7,BCO DAYCOVAL S.A,1.98,26.55,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
8,PARANA BCO S.A.,1.99,26.67,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
9,BANCO INTER,2.01,26.97,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
10,GAZINCRED S.A. SCFI,2.02,27.11,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
11,CCB BRASIL S.A. - CFI,2.02,27.18,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
12,BCO DO ESTADO DO RS S.A.,2.03,27.27,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
13,BCO SAFRA S.A.,2.04,27.46,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
14,BCO BARIGUI INV FIN S/A,2.05,27.5,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
15,BANCO PAN,2.05,27.56,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
16,BCO DO BRASIL S.A.,2.06,27.65,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
17,KIRTON BANK,2.06,27.66,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
18,BCO VOTORANTIM S.A.,2.08,27.96,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
19,BCO DO NORDESTE DO BRASIL S.A.,2.1,28.33,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
20,BCV,2.1,28.37,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
21,BCO CACIQUE S.A.,2.1,28.38,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
22,BCO BS2 S.A.,2.12,28.56,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
23,ITAÚ UNIBANCO BM S.A.,2.12,28.6,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
24,BCO MERCANTIL DO BRASIL S.A.,2.12,28.62,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
25,BCO BMG S.A.,2.12,28.62,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
26,BANCO ITAÚ CONSIGNADO S.A.,2.12,28.62,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
27,BCO BRADESCO S.A.,2.12,28.67,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
28,BCO CETELEM S.A.,2.13,28.77,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
29,BCO SANTANDER (BRASIL) S.A.,2.13,28.77,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
30,BCO BRADESCO FINANC. S.A.,2.14,28.89,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
31,MERCANTIL BRASIL FIN S.A. CFI,2.15,29.14,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.21,30.01,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
33,BANCO SEMEAR,2.23,30.32,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
34,BCO AGIBANK S.A.,2.25,30.63,218,2014-08-01,01/08/2014 a 07/08/2014,Crédito consignado INSS,Pré-fixado
