posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO NORDESTE DO BRASIL S.A.,0.08,0.91,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.47,19.2,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.59,20.79,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
4,BCO SANTANDER (BRASIL) S.A.,1.63,21.37,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
5,BCO BRADESCO S.A.,1.64,21.57,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
6,BCO DO ESTADO DO RS S.A.,1.74,23.05,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
7,BANCO INTER,1.78,23.57,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
8,BANCO ITAÚ CONSIGNADO S.A.,1.79,23.71,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
9,BCO BRADESCO FINANC. S.A.,1.79,23.76,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
10,BCO BARIGUI INV FIN S/A,1.8,23.8,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
11,BANCOOB,1.81,23.95,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
12,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,1.82,24.19,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
13,BRB - CFI S/A,1.84,24.52,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
14,BCO SAFRA S.A.,1.85,24.57,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
15,BCO DO BRASIL S.A.,1.86,24.77,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
16,BCO BANESTES S.A.,1.88,25.01,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
17,BCO ARBI S.A.,1.92,25.56,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
18,PARANA BCO S.A.,1.92,25.59,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
19,BCO CETELEM S.A.,1.94,25.89,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
20,CAIXA ECONOMICA FEDERAL,1.95,26.01,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
21,BANCO PAN,1.97,26.31,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
22,BCO CCB BRASIL S.A.,1.98,26.54,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
23,BCO VOTORANTIM S.A.,2.02,27.07,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
24,BRB - BCO DE BRASILIA S.A.,2.03,27.27,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
25,BCO BMG S.A.,2.04,27.39,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
26,BCO DAYCOVAL S.A,2.04,27.47,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
27,BCO MERCANTIL DO BRASIL S.A.,2.06,27.75,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
28,SANTINVEST S.A. - CFI,2.13,28.76,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
29,BCO DO EST. DO PA S.A.,2.23,30.33,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
30,BCO DO EST. DE SE S.A.,2.29,31.17,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
31,ITAÚ UNIBANCO BM S.A.,2.43,33.31,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.45,33.62,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
33,CCB BRASIL S.A. - CFI,2.48,34.11,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
34,SOCINAL S.A. CFI,3.56,52.19,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
35,FACTA S.A. CFI,5.12,81.98,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
36,PORTOCRED S.A. - CFI,5.32,86.24,220,2018-01-17,17/01/2018 a 23/01/2018,Crédito pessoal consignado público,Pré-fixado
