posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCO INTER,1.67,22.01,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
2,CCB BRASIL S.A. - CFI,1.69,22.26,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
3,FINANC ALFA S.A. CFI,1.71,22.55,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
4,BRB - BCO DE BRASILIA S.A.,1.75,23.11,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
5,BCO DO ESTADO DO RS S.A.,1.8,23.87,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
6,BANCOOB,1.81,23.94,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
7,BCO SAFRA S.A.,1.89,25.2,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
8,BCO DAYCOVAL S.A,1.9,25.4,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
9,BCO INDUSTRIAL DO BRASIL S.A.,1.95,26.03,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
10,BCO DO BRASIL S.A.,1.95,26.05,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
11,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,1.97,26.33,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
12,BCO SANTANDER (BRASIL) S.A.,1.97,26.39,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
13,BCO BARIGUI INV FIN S/A,1.97,26.4,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
14,CREDIARE CFI S.A.,1.99,26.63,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
15,BCO CETELEM S.A.,1.99,26.69,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
16,BANCO ITAÚ CONSIGNADO S.A.,1.99,26.74,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
17,GAZINCRED S.A. SCFI,2.0,26.76,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
18,PARANA BCO S.A.,2.01,26.98,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
19,BCO BRADESCO S.A.,2.02,27.05,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
20,CAIXA ECONOMICA FEDERAL,2.02,27.09,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
21,BCO DO EST. DE SE S.A.,2.03,27.29,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
22,BANCO PAN,2.04,27.41,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
23,BCO BMG S.A.,2.07,27.83,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
24,ITAÚ UNIBANCO BM S.A.,2.07,27.84,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
25,BCO BANESTES S.A.,2.07,27.86,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
26,BCO MERCANTIL DO BRASIL S.A.,2.07,27.9,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
27,BCO BRADESCO FINANC. S.A.,2.08,28.0,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
28,BANCO CBSS,2.09,28.11,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
29,BCO VOTORANTIM S.A.,2.09,28.11,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
30,MERCANTIL BRASIL FIN S.A. CFI,2.11,28.45,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
31,FACTA S.A. CFI,2.11,28.52,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
32,VIA CERTA FINANCIADORA S.A. - CFI,2.11,28.54,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
33,BCO AGIBANK S.A.,2.12,28.6,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
34,PARATI - CFI S.A.,2.12,28.63,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
35,BCO DO NORDESTE DO BRASIL S.A.,2.14,28.88,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
36,BCO DA AMAZONIA S.A.,2.19,29.71,218,2018-04-25,25/04/2018 a 02/05/2018,Crédito consignado INSS,Pré-fixado
