posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.67,22.04,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
2,BCO BMG S.A.,1.7,22.48,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
3,BANCOOB,1.76,23.29,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
4,FINANC ALFA S.A. CFI,1.77,23.48,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
5,BRB - CFI S/A,1.82,24.1,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
6,BCO SAFRA S.A.,1.84,24.47,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
7,BCO BARIGUI INV FIN S/A,1.88,24.98,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
8,BCO BANESTES S.A.,1.91,25.48,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
9,BRB - BCO DE BRASILIA S.A.,1.92,25.67,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
10,BCO SANTANDER (BRASIL) S.A.,1.93,25.83,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
11,BCO BRADESCO S.A.,1.94,25.9,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
12,CAIXA ECONOMICA FEDERAL,1.94,25.94,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
13,KIRTON BANK,1.95,26.03,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
14,PARANA BCO S.A.,1.98,26.49,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
15,BCO ARBI S.A.,1.99,26.61,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
16,BCO VOTORANTIM S.A.,2.01,27.02,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
17,BCO CCB BRASIL S.A.,2.02,27.13,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
18,BANCO ITAÚ CONSIGNADO S.A.,2.03,27.28,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
19,BCO DO BRASIL S.A.,2.07,27.81,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
20,BCO MERCANTIL DO BRASIL S.A.,2.07,27.82,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
21,BANCO PAN,2.17,29.4,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
22,BCO DO ESTADO DO RS S.A.,2.18,29.57,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
23,SANTINVEST S.A. - CFI,2.19,29.71,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
24,BCO BS2 S.A.,2.24,30.38,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
25,BCO BRADESCO FINANC. S.A.,2.25,30.55,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
26,BCO DO EST. DO PA S.A.,2.25,30.65,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
27,BCO DAYCOVAL S.A,2.26,30.7,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
28,BCO DO EST. DE SE S.A.,2.26,30.76,220,2016-05-02,02/05/2016 a 06/05/2016,Crédito pessoal consignado público,Pré-fixado
