posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.67,22.02,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.71,22.54,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
3,MERCANTIL BRASIL FIN S.A. CFI,1.76,23.31,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
4,BRB - CFI S/A,1.76,23.33,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
5,BCO MERCANTIL DO BRASIL S.A.,1.77,23.47,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
6,BCO BANESTES S.A.,1.77,23.5,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
7,CAIXA ECONOMICA FEDERAL,1.78,23.51,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
8,BCO BRADESCO S.A.,1.8,23.81,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
9,KIRTON BANK,1.83,24.34,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
10,PARANA BCO S.A.,1.86,24.69,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
11,BCO ARBI S.A.,1.88,24.99,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
12,BCO BARIGUI INV FIN S/A,1.89,25.21,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
13,BANCOOB,1.9,25.4,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
14,BCO SAFRA S.A.,1.91,25.51,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
15,BCO DO BRASIL S.A.,1.93,25.78,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
16,BRB - BCO DE BRASILIA S.A.,1.96,26.18,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
17,BCO SANTANDER (BRASIL) S.A.,1.97,26.39,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
18,BCO VOTORANTIM S.A.,2.01,27.02,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
19,BCO CCB BRASIL S.A.,2.01,27.03,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
20,BCO BRADESCO FINANC. S.A.,2.04,27.37,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
21,BCO CETELEM S.A.,2.04,27.48,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
22,BANCO ITAÚ CONSIGNADO S.A.,2.08,27.95,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
23,BANCO INTER,2.08,28.01,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
24,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.1,28.37,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
25,SANTINVEST S.A. - CFI,2.1,28.37,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
26,BCO DO ESTADO DO RS S.A.,2.13,28.82,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
27,BV FINANCEIRA S.A. CFI,2.15,29.08,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
28,BANCO PAN,2.17,29.34,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
29,BCO DO EST. DO PA S.A.,2.19,29.74,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
30,BCO BS2 S.A.,2.24,30.42,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
31,ITAÚ UNIBANCO BM S.A.,2.26,30.8,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
32,PARATI - CFI S.A.,2.35,32.11,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
33,BCO DAYCOVAL S.A,2.38,32.58,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
34,BCO INDUSTRIAL DO BRASIL S.A.,2.49,34.34,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
35,BCO DO EST. DE SE S.A.,2.64,36.75,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
36,BCO LUSO BRASILEIRO S.A.,2.66,37.1,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
37,CCB BRASIL S.A. - CFI,2.67,37.15,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
38,SOCINAL S.A. CFI,2.91,41.07,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
39,PORTOCRED S.A. - CFI,5.16,82.92,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
40,FACTA S.A. CFI,5.53,90.72,220,2015-09-17,17/09/2015 a 23/09/2015,Crédito pessoal consignado público,Pré-fixado
